verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.046463,0.000249,1.217968,0.045516,0.043842,1.31,0.05,1.38,98;
118498,0.042402,0.000295,1.224878,0.045674,0.044449,1.32,0.04,1.39,98;
118498,0.042722,0.000273,1.228299,0.044330,0.042690,1.32,0.04,1.39,98;
118498,0.046037,0.000282,1.220557,0.044438,0.041802,1.30,0.06,1.38,98;
118498,0.041589,0.000281,1.213004,0.046610,0.043483,1.30,0.05,1.38,98;
118498,0.040317,0.000269,1.221788,0.045356,0.043684,1.30,0.06,1.38,98;
118498,0.046524,0.000255,1.219869,0.044575,0.043335,1.32,0.04,1.38,98;
118498,0.042417,0.000281,1.219854,0.046825,0.043639,1.31,0.04,1.39,98;
118498,0.043117,0.000283,1.226638,0.043616,0.042027,1.31,0.05,1.39,98;
118498,0.041915,0.000277,1.224435,0.043730,0.042232,1.31,0.05,1.38,98;
118498,0.041251,0.000278,1.212723,0.046345,0.043585,1.29,0.06,1.38,98;
118498,0.045662,0.000263,1.219239,0.043892,0.042736,1.30,0.05,1.38,98;
118498,0.041935,0.000284,1.221271,0.045687,0.043803,1.32,0.04,1.38,98;
118498,0.044999,0.000276,1.222675,0.043924,0.042747,1.32,0.04,1.39,98;
118498,0.046434,0.000284,1.226805,0.043883,0.042559,1.32,0.04,1.39,98;
118498,0.046936,0.000282,1.220476,0.044064,0.042682,1.31,0.05,1.39,98;
118498,0.042119,0.000290,1.225523,0.043789,0.042053,1.31,0.05,1.38,98;
118498,0.051419,0.000287,1.222026,0.045181,0.043688,1.32,0.05,1.39,98;
118498,0.051011,0.000284,1.221587,0.046860,0.044097,1.31,0.05,1.40,98;
118498,0.042217,0.000284,1.223671,0.043734,0.042222,1.31,0.05,1.39,98;
118498,0.049686,0.000280,1.225730,0.043988,0.041897,1.31,0.06,1.39,98;
118498,0.048008,0.000287,1.227335,0.043851,0.041720,1.31,0.06,1.39,98;
118498,0.046912,0.000287,1.226569,0.045584,0.043341,1.30,0.07,1.39,98;
118498,0.048193,0.000278,1.225259,0.049011,0.043803,1.32,0.05,1.40,98;
118498,0.042059,0.000273,1.216436,0.046423,0.044504,1.31,0.04,1.39,97;
