verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.047211,0.000280,1.697165,0.047354,0.046114,1.80,0.04,1.88,98;
118498,0.045670,0.000284,1.698607,0.047332,0.044886,1.79,0.05,1.86,98;
118498,0.043287,0.000277,1.713169,0.048587,0.045654,1.81,0.05,1.88,98;
118498,0.044053,0.000302,1.707188,0.049275,0.046723,1.82,0.04,1.89,98;
118498,0.045172,0.000281,1.695382,0.047412,0.044783,1.79,0.05,1.86,98;
118498,0.045675,0.000277,1.693497,0.047424,0.044510,1.78,0.05,1.86,98;
118498,0.042820,0.000298,1.705475,0.048336,0.046352,1.80,0.05,1.87,98;
118498,0.047411,0.000289,1.710233,0.049319,0.047409,1.81,0.05,1.89,98;
118498,0.048679,0.000267,1.701087,0.049403,0.046879,1.81,0.04,1.88,98;
118498,0.049272,0.000258,1.702582,0.049437,0.047364,1.81,0.05,1.88,98;
118498,0.048300,0.000292,1.700572,0.048557,0.044177,1.80,0.05,1.88,98;
118498,0.044126,0.000292,1.705364,0.050106,0.047010,1.81,0.04,1.90,97;
118498,0.044033,0.000277,1.705161,0.048299,0.045746,1.81,0.04,1.88,98;
118498,0.047061,0.000294,1.710145,0.049114,0.044526,1.80,0.05,1.89,98;
118498,0.044661,0.000285,1.697807,0.047439,0.044642,1.80,0.04,1.86,98;
118498,0.043430,0.000287,1.698348,0.048753,0.046143,1.81,0.04,1.87,99;
118498,0.044416,0.000292,1.706946,0.048764,0.044822,1.80,0.05,1.87,98;
118498,0.043896,0.000279,1.706186,0.049857,0.046715,1.82,0.04,1.88,98;
118498,0.047511,0.004141,1.697690,0.051114,0.046926,1.80,0.06,1.88,98;
118498,0.047972,0.000279,1.710760,0.046713,0.043608,1.81,0.04,1.88,98;
118498,0.043559,0.000277,1.708893,0.049546,0.046017,1.80,0.05,1.88,98;
118498,0.047682,0.000281,1.710994,0.043825,0.042301,1.79,0.05,1.89,98;
118498,0.041740,0.000283,1.707019,0.049557,0.046049,1.80,0.05,1.87,98;
118498,0.045659,0.000314,1.709624,0.048450,0.045805,1.82,0.04,1.88,98;
118498,0.043823,0.000312,1.707592,0.049433,0.044678,1.80,0.05,1.88,98;
