verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.050257,0.000294,3.033082,0.056257,0.050894,3.13,0.06,3.22,99;
118498,0.046897,0.000270,3.025812,0.059303,0.054615,3.14,0.05,3.22,99;
118498,0.048165,0.000274,3.023967,0.057062,0.051270,3.13,0.06,3.22,99;
118498,0.047370,0.000279,3.029608,0.059275,0.054324,3.15,0.05,3.22,99;
118498,0.047889,0.000296,3.030645,0.057892,0.054176,3.15,0.04,3.22,99;
118498,0.047314,0.000292,3.029455,0.059405,0.052417,3.14,0.06,3.22,99;
118498,0.048353,0.000274,3.029487,0.059053,0.055832,3.15,0.05,3.22,99;
118498,0.048885,0.000276,3.029759,0.064798,0.058187,3.15,0.06,3.23,99;
118498,0.049340,0.000287,3.031054,0.057399,0.052449,3.15,0.05,3.22,99;
118498,0.047575,0.000272,3.031974,0.059684,0.054822,3.14,0.06,3.22,99;
118498,0.053136,0.000307,3.028714,0.059390,0.057228,3.14,0.07,3.23,99;
118498,0.050653,0.000279,3.029819,0.059438,0.052072,3.14,0.06,3.22,99;
118498,0.048183,0.000276,3.033460,0.059180,0.053570,3.15,0.05,3.23,99;
118498,0.048048,0.000307,3.031405,0.059076,0.056168,3.15,0.06,3.23,99;
118498,0.047865,0.000278,3.033948,0.057358,0.050357,3.14,0.05,3.22,99;
118498,0.046479,0.000287,3.032230,0.056185,0.052454,3.15,0.04,3.22,99;
118498,0.048031,0.000283,3.030047,0.059069,0.053618,3.14,0.06,3.22,99;
118498,0.048700,0.000285,3.036834,0.059164,0.051463,3.15,0.05,3.23,99;
118498,0.048610,0.000263,3.027321,0.058847,0.055892,3.14,0.06,3.23,99;
118498,0.049149,0.000281,3.029299,0.059091,0.053233,3.15,0.05,3.22,99;
118498,0.047108,0.000265,3.027454,0.059072,0.054946,3.15,0.04,3.23,98;
118498,0.047808,0.000284,3.024963,0.057378,0.051688,3.13,0.06,3.22,99;
118498,0.047414,0.000277,3.029269,0.059428,0.053975,3.14,0.06,3.22,99;
118498,0.048241,0.000274,3.028713,0.059217,0.056270,3.14,0.06,3.22,99;
118498,0.047983,0.000274,3.026218,0.057406,0.051242,3.13,0.06,3.23,98;
118498,0.051352,0.000287,3.037832,0.056286,0.051383,3.15,0.06,3.23,99;
118498,0.053625,0.000293,3.031290,0.059085,0.052434,3.16,0.05,3.23,99;
118498,0.050721,0.000289,3.026085,0.056557,0.054402,3.14,0.05,3.23,99;
118498,0.047432,0.000280,3.031470,0.059086,0.051319,3.15,0.05,3.22,99;
118498,0.047293,0.000285,3.030604,0.058834,0.053112,3.15,0.05,3.22,99;
118498,0.053209,0.000272,3.029383,0.059420,0.055098,3.15,0.06,3.23,99;
118498,0.048776,0.000271,3.033061,0.057398,0.050634,3.13,0.07,3.22,99;
118498,0.047183,0.000288,3.032772,0.056524,0.053557,3.14,0.06,3.22,99;
118498,0.048099,0.000286,3.028562,0.058394,0.052600,3.13,0.06,3.22,99;
118498,0.048318,0.000287,3.029602,0.058651,0.052414,3.14,0.06,3.22,99;
118498,0.049707,0.000263,3.033797,0.049554,0.047779,3.14,0.05,3.21,99;
118498,0.046348,0.000306,3.032076,0.059712,0.056468,3.14,0.06,3.22,99;
118498,0.053102,0.000271,3.030074,0.060514,0.051310,3.15,0.05,3.23,99;
118498,0.047394,0.000239,3.036860,0.061150,0.054351,3.16,0.04,3.23,99;
118498,0.049018,0.000299,3.074162,0.058313,0.054565,3.20,0.05,3.27,99;
118498,0.050010,0.000293,3.030683,0.058283,0.053398,3.15,0.05,3.22,99;
118498,0.048144,0.000288,3.028406,0.059068,0.054749,3.16,0.04,3.22,99;
118498,0.052284,0.000274,3.032709,0.056699,0.050677,3.13,0.07,3.22,99;
118498,0.047647,0.000289,3.032154,0.058277,0.056005,3.16,0.04,3.22,99;
118498,0.049034,0.000300,3.029122,0.056813,0.053871,3.13,0.07,3.22,99;
118498,0.047787,0.000289,3.029701,0.058134,0.051487,3.15,0.04,3.22,99;
118498,0.047594,0.000289,3.034962,0.055840,0.053487,3.15,0.04,3.22,99;
118498,0.049846,0.000266,3.034450,0.058549,0.054442,3.15,0.05,3.23,99;
118498,0.052888,0.000295,3.029551,0.056634,0.053523,3.15,0.04,3.22,99;
118498,0.047423,0.000288,3.031389,0.058247,0.053249,3.14,0.05,3.22,99;
