Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
409600,200704,0.103247,0.820058,0.059587,0.050927,0.823345,5.244201,0.095428,0.002291,12.41,0.22,8.40,150;
409600,200704,0.088284,0.850141,0.060976,0.057203,0.853396,5.190057,0.115893,0.002219,12.42,0.16,6.55,192;
409600,200704,0.048191,1.107614,0.054668,0.056258,1.110439,5.189875,0.097287,0.002054,12.81,0.16,6.75,192;
409600,200704,0.098421,0.774273,0.058997,0.050196,0.777368,5.464202,0.082691,0.002274,12.74,0.21,8.56,151;
409600,200704,0.044111,1.058890,0.049831,0.038668,1.061706,5.252832,0.054908,0.002014,12.81,0.10,6.72,192;
409600,200704,0.087947,0.770286,0.058092,0.050180,0.773461,5.222379,0.079756,0.002132,12.27,0.15,6.48,191;
409600,200704,0.106938,0.779916,0.059525,0.050068,0.783005,5.298649,0.081232,0.002202,12.46,0.19,8.42,150;
409600,200704,0.089218,0.787138,0.060065,0.050726,0.790450,5.258692,0.082025,0.002181,12.36,0.17,6.52,192;
409600,200704,0.043445,1.069586,0.050559,0.038743,1.072379,5.250046,0.055433,0.002118,12.82,0.12,6.75,191;
409600,200704,0.101480,0.779885,0.060510,0.049856,0.783201,5.361379,0.082835,0.002151,12.54,0.22,8.47,150;
409600,200704,0.043788,1.067666,0.053203,0.048151,1.070463,5.228461,0.075469,0.001986,12.74,0.18,6.72,192;
409600,200704,0.087819,0.782587,0.059423,0.049620,0.785854,5.379658,0.078330,0.003196,12.58,0.18,6.65,191;
409600,200704,0.048445,1.063961,0.049609,0.039100,1.066912,6.284642,0.055650,0.002026,14.85,0.16,9.59,156;
409600,200704,0.092446,1.062491,0.065326,0.057460,1.065911,5.213937,0.093919,0.002464,12.84,0.18,6.77,192;
409600,200704,0.055480,0.855507,0.054917,0.056752,0.858474,5.213246,0.103472,0.002249,12.37,0.18,6.54,191;
409600,200704,0.094319,1.329337,0.074134,0.062427,1.332943,5.272241,0.099493,0.002630,13.48,0.25,8.96,153;
409600,200704,0.088471,0.843165,0.059748,0.053341,0.846301,5.226182,0.103592,0.002097,12.43,0.18,6.57,191;
409600,200704,0.043215,0.802658,0.049026,0.049330,0.805460,5.190188,0.082199,0.002107,12.19,0.12,6.42,191;
409600,200704,0.056786,1.069958,0.052769,0.049370,1.072807,5.238976,0.080730,0.002124,12.83,0.17,8.59,151;
409600,200704,0.091929,0.854476,0.060192,0.058296,0.857630,5.183888,0.114420,0.002133,12.38,0.19,6.55,191;
409600,200704,0.092210,0.847480,0.052368,0.057296,0.850353,5.180215,0.116735,0.002054,12.39,0.19,6.55,191;
409600,200704,0.103882,0.804253,0.059452,0.050218,0.807444,5.239674,0.083880,0.002458,12.38,0.20,8.15,154;
409600,200704,0.090516,0.858564,0.060318,0.057699,0.861693,5.173841,0.112715,0.002157,12.38,0.19,6.57,191;
409600,200704,0.044966,1.099174,0.055654,0.056162,1.101936,5.184146,0.096120,0.002258,12.74,0.19,6.73,192;
409600,200704,0.103026,0.825275,0.058920,0.051847,0.828368,5.282556,0.098101,0.002219,12.52,0.20,8.25,154;
