Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
204800,100352,0.050522,0.442902,0.020069,0.020702,0.444433,1.377924,0.028336,0.001135,3.08,0.85,2.67,146;
204800,100352,0.091571,0.616346,0.025100,0.029697,0.618007,1.370318,0.040355,0.001149,3.30,1.06,2.78,157;
204800,100352,0.063849,0.640029,0.020004,0.020558,0.641562,1.391961,0.027888,0.001222,3.48,0.92,2.88,152;
204800,100352,0.048349,0.510671,0.019621,0.020630,0.512221,1.409284,0.028951,0.001112,3.24,0.90,4.32,96;
204800,100352,0.042277,0.442912,0.020482,0.020657,0.444410,1.390788,0.029631,0.001235,3.17,0.77,2.68,147;
204800,100352,0.042076,0.400861,0.019472,0.021535,0.402302,1.373129,0.028391,0.001176,2.96,0.85,2.57,148;
204800,100352,0.084448,0.469315,0.025708,0.028628,0.470930,1.378942,0.041007,0.001056,3.19,0.89,2.88,141;
204800,100352,0.095836,0.414097,0.025793,0.029186,0.415728,1.399724,0.040584,0.001139,3.25,0.81,2.88,140;
204800,100352,0.052409,0.416573,0.019178,0.021178,0.418000,1.384262,0.028289,0.001071,3.02,0.87,4.31,90;
204800,100352,0.049008,0.684632,0.019658,0.020578,0.686049,1.359171,0.027798,0.001168,3.45,0.93,3.09,141;
204800,100352,0.035932,0.635559,0.020247,0.020657,0.637431,1.390490,0.028059,0.001209,3.43,0.88,2.88,149;
204800,100352,0.078043,0.441470,0.025456,0.029566,0.443123,1.388861,0.042758,0.001083,3.20,0.85,2.68,151;
204800,100352,0.092601,0.477188,0.025835,0.028488,0.478728,1.380312,0.040862,0.001138,3.20,0.91,2.88,143;
204800,100352,0.048618,0.494903,0.022629,0.021024,0.496436,1.392514,0.028530,0.001045,3.18,0.88,4.42,92;
204800,100352,0.076007,0.616478,0.024914,0.029328,0.618045,1.368627,0.041209,0.001066,3.34,1.01,2.93,148;
204800,100352,0.077545,0.672984,0.024970,0.029074,0.674636,1.377026,0.041560,0.001135,3.49,0.97,2.84,157;
204800,100352,0.040244,0.449071,0.020366,0.021023,0.450647,1.378024,0.027974,0.001291,3.05,0.88,2.68,146;
204800,100352,0.050848,0.412723,0.020339,0.020712,0.414293,1.355103,0.028877,0.001208,3.01,0.80,2.68,142;
204800,100352,0.094226,0.466866,0.025785,0.028806,0.468468,1.375392,0.041550,0.001126,3.21,0.90,4.32,95;
204800,100352,0.096724,0.386111,0.025402,0.029215,0.387741,1.347312,0.041855,0.001158,3.06,0.84,2.68,145;
204800,100352,0.036465,0.497622,0.021861,0.020877,0.499045,1.339424,0.028155,0.001459,3.13,0.83,2.70,146;
204800,100352,0.085089,0.589389,0.025332,0.029455,0.590948,1.374166,0.041324,0.001090,3.37,0.96,2.85,152;
204800,100352,0.095983,0.595138,0.024822,0.028889,0.596835,1.344692,0.042035,0.001138,3.29,1.03,3.09,139;
204800,100352,0.042161,0.583859,0.019392,0.021059,0.585291,1.372393,0.028195,0.001195,3.34,0.84,4.11,102;
204800,100352,0.053960,0.443962,0.020177,0.020700,0.445564,1.353860,0.028937,0.001290,3.02,0.88,2.68,145;
