Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
204800,100352,0.088046,0.332174,0.025486,0.026037,0.333727,1.360081,0.041795,0.001014,3.59,0.15,2.16,172;
204800,100352,0.034269,0.434485,0.022287,0.020180,0.436068,1.347043,0.028808,0.001214,3.65,0.12,2.15,175;
204800,100352,0.034056,0.440228,0.022096,0.020869,0.441846,1.320692,0.029082,0.001287,3.64,0.09,2.13,175;
204800,100352,0.053185,0.436984,0.021050,0.020249,0.438362,1.370062,0.028364,0.001205,3.76,0.12,4.33,89;
204800,100352,0.042057,0.435857,0.022170,0.020209,0.437457,1.366239,0.027831,0.001155,3.74,0.12,2.23,173;
204800,100352,0.077181,0.330868,0.025770,0.025972,0.332409,1.362264,0.041787,0.001105,3.56,0.15,2.12,174;
204800,100352,0.034291,0.439438,0.022412,0.020213,0.441248,1.383871,0.027490,0.001215,3.76,0.10,2.20,175;
204800,100352,0.035722,0.437944,0.022219,0.019992,0.439503,1.378901,0.028203,0.001269,3.75,0.10,2.19,175;
204800,100352,0.038286,0.434856,0.021347,0.020441,0.436387,1.378695,0.028174,0.001220,3.72,0.12,2.21,173;
204800,100352,0.044252,0.318609,0.020262,0.020574,0.320059,1.393785,0.028783,0.001313,3.55,0.12,4.18,87;
204800,100352,0.041953,0.442789,0.021371,0.020316,0.444348,1.371917,0.028095,0.001299,3.77,0.11,2.22,174;
204800,100352,0.076998,0.328179,0.025799,0.026268,0.329680,1.360462,0.040879,0.001064,3.56,0.14,2.11,175;
204800,100352,0.036266,0.436759,0.021843,0.020174,0.438229,1.357547,0.027909,0.001225,3.72,0.11,2.18,175;
204800,100352,0.032849,0.434361,0.022538,0.020553,0.435859,1.311400,0.028112,0.001187,3.61,0.09,2.11,175;
204800,100352,0.087935,0.328352,0.025724,0.025650,0.329902,1.398854,0.041523,0.001034,3.68,0.13,5.14,74;
204800,100352,0.075771,0.325973,0.026288,0.026242,0.327509,1.316978,0.042308,0.001139,3.48,0.13,2.07,174;
204800,100352,0.037805,0.437152,0.022471,0.020060,0.438686,1.321959,0.027802,0.001183,3.60,0.14,2.13,175;
204800,100352,0.073623,0.327774,0.025326,0.026441,0.329269,1.347654,0.041217,0.001060,3.58,0.13,2.13,173;
204800,100352,0.078696,0.326569,0.025703,0.025926,0.328056,1.365759,0.040850,0.001048,3.56,0.15,2.12,175;
204800,100352,0.036758,0.440181,0.022175,0.020314,0.442043,1.372691,0.028305,0.001199,3.74,0.11,2.24,172;
204800,100352,0.046524,0.435957,0.021645,0.020370,0.437537,1.388794,0.028520,0.001275,3.79,0.12,4.04,96;
204800,100352,0.033844,0.436559,0.022142,0.020356,0.438081,1.380412,0.028586,0.001190,3.73,0.12,2.19,175;
204800,100352,0.084408,0.328026,0.025326,0.026441,0.329575,1.361534,0.042256,0.001052,3.61,0.14,2.15,174;
204800,100352,0.081570,0.326161,0.024872,0.026465,0.327684,1.375114,0.040954,0.001067,3.57,0.16,2.13,175;
204800,100352,0.035896,0.441175,0.022256,0.020201,0.442692,1.321557,0.028784,0.001083,3.64,0.10,2.13,175;
