Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
250000,118498,0.097877,0.716273,0.057494,0.000230,0.716402,3.120162,0.062782,0.000321,6.53,1.60,6.38,127;
250000,118498,0.058847,1.345715,0.051493,0.000216,1.345831,3.128412,0.041566,0.000261,7.12,2.15,5.64,164;
250000,118498,0.050946,0.701860,0.048460,0.000211,0.701968,3.152714,0.041941,0.000230,6.36,1.66,4.72,169;
250000,118498,0.099729,0.770653,0.057910,0.000238,0.770792,3.168769,0.062312,0.000401,6.70,1.63,6.57,126;
250000,118498,0.096205,0.768678,0.058192,0.000236,0.768803,3.149273,0.062306,0.000338,6.61,1.66,5.13,161;
250000,118498,0.085300,0.808817,0.058605,0.000244,0.808941,3.177686,0.062350,0.000311,6.64,1.77,4.84,173;
250000,118498,0.054692,0.846667,0.049705,0.000215,0.846782,3.169224,0.043437,0.000300,6.69,1.67,6.46,129;
250000,118498,0.048686,0.847738,0.049435,0.000216,0.847860,3.128773,0.042637,0.000238,6.50,1.77,4.93,167;
250000,118498,0.090703,0.828951,0.057934,0.000275,0.829071,3.152488,0.060121,0.000299,6.65,1.72,4.84,173;
250000,118498,0.087276,0.604598,0.059306,0.000250,0.604714,3.181429,0.062838,0.000354,6.40,1.61,7.35,109;
Command exited with non-zero status 143
0.00,0.00,131.51,0;
250000,118498,0.097145,0.641727,0.057669,0.000279,0.641854,3.117835,0.062673,0.000323,6.44,1.55,6.32,126;
250000,118498,0.099113,0.772571,0.058145,0.000232,0.772701,3.127048,0.063215,0.000302,6.67,1.60,4.72,175;
250000,118498,0.079742,0.768980,0.057482,0.000240,0.769107,3.172822,0.060842,0.000314,6.56,1.73,4.72,175;
250000,118498,0.092140,0.765133,0.058240,0.000235,0.765263,3.149270,0.062673,0.000299,6.53,1.74,7.14,115;
250000,118498,0.059282,0.712418,0.051315,0.000212,0.712646,3.150068,0.043032,0.000249,6.57,1.47,4.73,170;
250000,118498,0.103122,0.784309,0.058593,0.000234,0.784427,3.140983,0.061131,0.000284,6.69,1.61,4.78,173;
250000,118498,0.066656,0.643241,0.048978,0.000257,0.643361,3.170553,0.042394,0.000204,6.41,1.56,4.67,170;
250000,118498,0.089723,0.610923,0.058700,0.000240,0.611045,3.149741,0.062482,0.000392,6.39,1.59,6.26,127;
250000,118498,0.086288,0.767919,0.057411,0.000262,0.768045,3.181282,0.062422,0.000288,6.66,1.65,4.78,173;
250000,118498,0.037324,0.730735,0.049158,0.000253,0.730848,3.138400,0.041996,0.000300,6.43,1.60,4.67,171;
250000,118498,0.094322,0.574275,0.057338,0.000229,0.574398,3.133527,0.061911,0.000291,6.27,1.60,4.56,172;
250000,118498,0.044987,0.851145,0.050249,0.000212,0.851262,3.128284,0.042116,0.000251,6.59,1.67,6.53,126;
250000,118498,0.058906,0.657294,0.049644,0.000209,0.657405,3.162940,0.042538,0.000246,6.38,1.59,4.72,168;
250000,118498,0.086205,0.829708,0.058488,0.000243,0.829831,3.154869,0.059329,0.000390,6.57,1.85,4.93,170;
