Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
250000,118498,0.082335,0.725435,0.059866,0.000244,0.725559,3.034881,0.066616,0.000288,7.75,0.15,4.21,187;
250000,118498,0.033901,0.955484,0.057039,0.000218,0.955619,3.033078,0.055000,0.000302,8.12,0.12,4.39,187;
250000,118498,0.079267,0.752229,0.061429,0.000235,0.752353,3.031883,0.068269,0.000395,7.78,0.17,4.24,187;
250000,118498,0.096500,0.693113,0.059367,0.000232,0.693243,3.079524,0.062904,0.000374,7.82,0.16,7.13,111;
250000,118498,0.076899,0.700744,0.059904,0.000242,0.700872,3.035356,0.062295,0.000358,7.66,0.18,4.18,187;
250000,118498,0.033944,0.953052,0.057466,0.000211,0.953166,3.030194,0.059231,0.000278,8.11,0.13,4.41,186;
250000,118498,0.079225,0.729196,0.061298,0.000236,0.729318,3.037606,0.067077,0.000429,7.75,0.16,4.22,187;
250000,118498,0.092994,0.692420,0.059689,0.000258,0.692540,3.113854,0.062125,0.000282,7.86,0.16,7.17,111;
250000,118498,0.083594,0.700535,0.061119,0.000259,0.700659,3.031131,0.060827,0.000395,7.69,0.17,4.20,186;
250000,118498,0.035914,0.946551,0.057121,0.000242,0.946668,3.032455,0.059073,0.000289,8.08,0.16,4.40,187;
250000,118498,0.079359,0.727587,0.059771,0.000230,0.727714,3.034917,0.067340,0.000371,7.77,0.14,4.22,187;
250000,118498,0.046918,0.938503,0.055306,0.000208,0.938628,3.109581,0.042449,0.000246,8.19,0.18,7.35,113;
250000,118498,0.078945,0.694283,0.059975,0.000245,0.694411,3.031579,0.062347,0.000408,7.65,0.17,4.18,187;
250000,118498,0.035336,0.949097,0.056685,0.000256,0.949217,3.036306,0.057405,0.000238,8.11,0.14,4.39,187;
250000,118498,0.079109,0.736719,0.060781,0.000231,0.736846,3.030455,0.066834,0.000433,7.75,0.16,4.22,187;
250000,118498,0.048508,0.697282,0.051335,0.000232,0.697410,3.118279,0.049227,0.000288,7.78,0.12,6.82,115;
250000,118498,0.037641,0.943490,0.056577,0.000216,0.943607,3.031636,0.054752,0.000300,8.08,0.15,4.38,187;
250000,118498,0.079286,0.743908,0.060080,0.000242,0.744032,3.036612,0.067738,0.000490,7.76,0.20,4.25,187;
250000,118498,0.045273,0.703473,0.054289,0.000224,0.703636,3.114231,0.042263,0.000346,7.79,0.09,6.79,116;
250000,118498,0.042880,0.702158,0.053802,0.000263,0.702323,3.137494,0.043113,0.000250,7.80,0.13,5.78,137;
250000,118498,0.036246,0.943211,0.054780,0.000218,0.943320,3.031774,0.046745,0.000268,8.05,0.16,4.37,187;
250000,118498,0.034221,0.941174,0.056944,0.000226,0.941276,3.035163,0.056583,0.000278,8.06,0.16,4.38,187;
250000,118498,0.080609,0.741946,0.060486,0.000234,0.742071,3.028655,0.066775,0.000409,7.76,0.17,4.29,185;
250000,118498,0.053496,0.692521,0.053361,0.000226,0.692683,3.120694,0.042678,0.000358,7.78,0.14,6.93,114;
250000,118498,0.079321,0.721784,0.060225,0.000241,0.721905,3.036691,0.061512,0.000380,7.74,0.15,4.21,187;
