verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
200704,0.062747,0.001471,3.106504,0.075737,0.064980,3.23,0.09,3.35,99;
200704,0.062202,0.001470,3.114572,0.080400,0.066061,3.27,0.06,3.36,99;
200704,0.059957,0.001349,3.135294,0.060603,0.056115,3.26,0.05,3.35,99;
200704,0.052755,0.001303,3.138787,0.077068,0.069346,3.30,0.04,3.38,99;
200704,0.058671,0.001390,3.110705,0.076698,0.067756,3.26,0.06,3.35,99;
200704,0.058174,0.001462,3.109658,0.078438,0.064638,3.27,0.05,3.35,99;
200704,0.057865,0.001442,3.114110,0.079126,0.067079,3.26,0.07,3.35,99;
200704,0.062011,0.001382,3.120034,0.076971,0.066703,3.25,0.08,3.36,99;
200704,0.058435,0.001453,3.109736,0.077007,0.068585,3.27,0.06,3.35,99;
200704,0.058592,0.001434,3.101823,0.079571,0.065874,3.24,0.07,3.35,99;
200704,0.058501,0.001344,3.131348,0.062188,0.057547,3.25,0.07,3.34,99;
200704,0.052270,0.001403,3.126076,0.077209,0.068292,3.25,0.08,3.37,98;
200704,0.061968,0.001465,3.110349,0.079577,0.065680,3.27,0.06,3.35,99;
200704,0.062801,0.001455,3.120962,0.075582,0.065623,3.27,0.07,3.36,99;
200704,0.064389,0.001444,3.121576,0.076903,0.065224,3.25,0.08,3.36,99;
200704,0.058521,0.001448,3.111539,0.079527,0.064721,3.25,0.07,3.35,99;
200704,0.058917,0.001448,3.115869,0.079577,0.065894,3.27,0.06,3.35,99;
200704,0.061088,0.001445,3.108687,0.080023,0.067438,3.25,0.07,3.35,99;
200704,0.059271,0.001439,3.120994,0.079841,0.067946,3.25,0.09,3.36,99;
200704,0.059024,0.001474,3.110899,0.079956,0.068443,3.27,0.06,3.35,99;
200704,0.059426,0.001403,3.158663,0.063447,0.057010,3.29,0.05,3.37,99;
200704,0.053739,0.001432,3.140934,0.079270,0.068534,3.31,0.04,3.38,99;
200704,0.058880,0.001360,3.125120,0.075388,0.063865,3.27,0.06,3.36,99;
200704,0.062396,0.001468,3.115161,0.079774,0.067617,3.24,0.09,3.36,99;
200704,0.059042,0.001482,3.110673,0.079148,0.068714,3.28,0.05,3.35,99;
