verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.042254,0.000682,1.136025,0.029534,0.029549,1.20,0.04,1.27,97;
100352,0.042765,0.000669,1.136898,0.029139,0.028805,1.20,0.04,1.27,98;
100352,0.047192,0.000689,1.137504,0.029341,0.028738,1.20,0.05,1.27,98;
100352,0.046405,0.000704,1.135563,0.029908,0.031972,1.21,0.04,1.27,98;
100352,0.042136,0.000749,1.136964,0.029238,0.029749,1.20,0.05,1.27,98;
100352,0.046077,0.000686,1.135492,0.029181,0.029695,1.21,0.03,1.27,98;
100352,0.042590,0.000678,1.137121,0.028968,0.029004,1.20,0.05,1.27,97;
100352,0.045974,0.000719,1.135614,0.029250,0.029612,1.19,0.06,1.28,97;
100352,0.042335,0.000707,1.135501,0.029339,0.028988,1.19,0.05,1.27,98;
100352,0.047069,0.000674,1.139464,0.029457,0.029373,1.21,0.04,1.27,98;
100352,0.041190,0.000732,1.136261,0.031870,0.031472,1.18,0.07,1.28,97;
100352,0.042158,0.000694,1.135583,0.029230,0.029407,1.20,0.04,1.27,98;
100352,0.046051,0.000686,1.134983,0.029229,0.028322,1.20,0.05,1.27,98;
100352,0.042631,0.000741,1.135102,0.029155,0.029778,1.21,0.03,1.27,97;
100352,0.042858,0.000699,1.136976,0.029311,0.029510,1.19,0.05,1.27,98;
100352,0.046176,0.000699,1.136115,0.030231,0.030267,1.20,0.05,1.27,98;
100352,0.045675,0.000694,1.132025,0.032144,0.031459,1.19,0.05,1.28,98;
100352,0.046094,0.000713,1.136710,0.029167,0.029328,1.20,0.05,1.27,98;
100352,0.042456,0.000724,1.135497,0.029219,0.028667,1.20,0.04,1.27,98;
100352,0.042165,0.000704,1.136536,0.029336,0.029574,1.21,0.04,1.27,98;
100352,0.044326,0.000647,1.136529,0.029266,0.028052,1.20,0.05,1.27,98;
100352,0.047263,0.000691,1.136592,0.029034,0.029091,1.20,0.05,1.27,98;
100352,0.048912,0.000717,1.135502,0.031567,0.031271,1.21,0.04,1.28,98;
100352,0.044214,0.000730,1.134305,0.030134,0.030660,1.20,0.04,1.27,98;
100352,0.042105,0.000773,1.135946,0.030976,0.031343,1.20,0.05,1.27,98;
