verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.040982,0.000276,0.139490,0.007321,0.006865,0.17,0.03,0.23,89;
25088,0.036468,0.000268,0.138414,0.007146,0.006568,0.16,0.03,0.22,90;
25088,0.041859,0.000283,0.139453,0.007316,0.007081,0.15,0.05,0.21,98;
25088,0.035759,0.000285,0.139138,0.007032,0.006387,0.15,0.04,0.22,90;
25088,0.043509,0.000285,0.139410,0.007853,0.007373,0.16,0.04,0.23,90;
25088,0.038277,0.000271,0.139451,0.007150,0.006651,0.16,0.04,0.20,99;
25088,0.038318,0.000481,0.142029,0.007826,0.007566,0.16,0.04,0.21,98;
25088,0.037893,0.000362,0.139475,0.007221,0.006760,0.16,0.04,0.22,89;
25088,0.037776,0.000276,0.140348,0.007369,0.006771,0.15,0.04,0.20,97;
25088,0.041876,0.000280,0.140445,0.007356,0.007217,0.16,0.04,0.23,90;
25088,0.041042,0.000391,0.138571,0.007175,0.006591,0.16,0.04,0.23,89;
25088,0.038770,0.000399,0.141372,0.007312,0.006808,0.16,0.04,0.20,98;
25088,0.040012,0.000297,0.139409,0.007277,0.006873,0.16,0.04,0.20,98;
25088,0.037361,0.000286,0.139474,0.007567,0.007049,0.15,0.04,0.22,90;
25088,0.037815,0.000294,0.142231,0.007227,0.006804,0.16,0.03,0.22,91;
25088,0.039380,0.000290,0.139308,0.007773,0.007511,0.16,0.04,0.23,88;
25088,0.037875,0.000582,0.139230,0.007844,0.007538,0.16,0.04,0.22,95;
25088,0.036191,0.000298,0.142807,0.007280,0.006952,0.16,0.04,0.22,91;
25088,0.038277,0.000444,0.140015,0.007260,0.006912,0.15,0.04,0.22,91;
25088,0.038547,0.000296,0.141677,0.007287,0.006739,0.15,0.04,0.20,98;
25088,0.036502,0.000395,0.139430,0.007415,0.007152,0.16,0.03,0.22,88;
25088,0.046585,0.000279,0.139426,0.007323,0.006820,0.17,0.04,0.21,98;
25088,0.035692,0.000286,0.141718,0.007163,0.006509,0.16,0.03,0.22,90;
25088,0.038308,0.000307,0.139490,0.007759,0.007360,0.16,0.04,0.22,91;
25088,0.042226,0.000292,0.139490,0.007703,0.007053,0.15,0.04,0.22,91;
