verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.039301,0.000256,1.063320,0.025345,0.036386,1.13,0.04,1.19,98;
71094,0.038638,0.000243,1.065176,0.026443,0.037323,1.14,0.04,1.20,98;
71094,0.041961,0.000248,1.065092,0.025277,0.036683,1.11,0.06,1.20,98;
71094,0.038470,0.000259,1.060478,0.026606,0.037472,1.11,0.05,1.20,97;
71094,0.038966,0.000246,1.243210,0.027279,0.038557,1.31,0.04,1.38,98;
71094,0.043042,0.000218,1.138299,0.026616,0.040378,1.20,0.05,1.29,97;
71094,0.042659,0.000239,1.421892,0.025769,0.037007,1.50,0.04,1.56,98;
71094,0.039752,0.000251,1.158114,0.026307,0.038006,1.22,0.04,1.29,98;
71094,0.044912,0.000250,1.296487,0.026273,0.038614,1.36,0.05,1.44,98;
71094,0.044017,0.000258,1.112184,0.026370,0.037280,1.18,0.05,1.25,98;
71094,0.042538,0.000242,1.237783,0.025828,0.037676,1.30,0.04,1.37,98;
71094,0.042444,0.000337,1.268105,0.027083,0.038060,1.33,0.05,1.40,98;
71094,0.038326,0.000258,1.074600,0.025409,0.036131,1.14,0.04,1.20,98;
71094,0.038056,0.000249,1.059054,0.026427,0.037399,1.12,0.04,1.20,97;
71094,0.037382,0.000240,1.060438,0.026831,0.037453,1.12,0.04,1.20,97;
71094,0.043653,0.000239,1.066580,0.025682,0.036432,1.13,0.05,1.20,98;
71094,0.038912,0.000255,1.067753,0.026331,0.036894,1.14,0.04,1.21,98;
71094,0.041185,0.000245,1.063215,0.026449,0.036969,1.13,0.04,1.20,98;
71094,0.037632,0.000245,1.066778,0.025457,0.035872,1.13,0.04,1.19,98;
71094,0.045224,0.000239,1.061600,0.025911,0.037547,1.13,0.04,1.20,98;
71094,0.038279,0.000255,1.061455,0.026173,0.037581,1.13,0.04,1.19,98;
71094,0.036866,0.000250,1.064225,0.026432,0.037349,1.14,0.03,1.19,98;
71094,0.039447,0.000244,1.065750,0.026622,0.036941,1.13,0.05,1.20,98;
71094,0.039933,0.000249,1.066031,0.026517,0.038063,1.13,0.04,1.20,98;
71094,0.038660,0.000243,1.065378,0.025773,0.036357,1.13,0.04,1.20,98;
71094,0.038193,0.000243,1.057069,0.026879,0.037578,1.12,0.04,1.20,97;
71094,0.037409,0.000239,1.063063,0.027059,0.038577,1.13,0.04,1.20,97;
71094,0.036887,0.000240,1.063425,0.026860,0.037889,1.13,0.04,1.19,98;
71094,0.042146,0.000237,1.062770,0.026634,0.037351,1.12,0.05,1.20,98;
71094,0.038542,0.000236,1.065930,0.025461,0.036141,1.13,0.03,1.19,98;
71094,0.039244,0.000246,1.061110,0.026787,0.037222,1.13,0.04,1.19,98;
71094,0.042971,0.000243,1.058002,0.027007,0.037482,1.12,0.05,1.20,97;
71094,0.038846,0.000240,1.061702,0.025533,0.036356,1.13,0.03,1.19,98;
71094,0.041904,0.000321,1.058778,0.026418,0.038682,1.13,0.04,1.20,98;
71094,0.041256,0.000241,1.061311,0.025385,0.035779,1.13,0.04,1.19,98;
71094,0.039504,0.000244,1.059751,0.026544,0.037415,1.11,0.05,1.19,98;
71094,0.038398,0.000247,1.062495,0.026406,0.037295,1.12,0.04,1.19,98;
71094,0.042901,0.000282,1.059071,0.026128,0.036196,1.14,0.03,1.19,98;
71094,0.038944,0.000247,1.054012,0.026651,0.036825,1.13,0.03,1.19,97;
71094,0.040784,0.000241,1.058527,0.025349,0.036045,1.12,0.05,1.19,98;
71094,0.039195,0.000243,1.059244,0.026354,0.036929,1.13,0.03,1.19,98;
71094,0.041406,0.000252,1.056697,0.025972,0.037516,1.12,0.05,1.19,98;
71094,0.038689,0.000247,1.060799,0.025462,0.036357,1.12,0.04,1.19,98;
71094,0.040585,0.000248,1.065612,0.025786,0.037062,1.13,0.04,1.20,98;
71094,0.037846,0.000241,1.064210,0.025299,0.036188,1.13,0.04,1.19,98;
71094,0.038129,0.000262,1.064481,0.026969,0.038077,1.13,0.04,1.20,97;
71094,0.037754,0.000217,1.062025,0.025496,0.036431,1.13,0.04,1.19,98;
71094,0.038530,0.000241,1.066658,0.025661,0.036217,1.13,0.04,1.19,98;
71094,0.036881,0.000244,1.061623,0.026608,0.037023,1.12,0.04,1.19,98;
71094,0.039322,0.000246,1.061991,0.026462,0.037228,1.13,0.04,1.20,98;
