verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
12500,2.610383,0.016629,0.003978,9.617972,2.950544,14.21,1.05,15.28,99;
12500,2.324266,0.016704,0.003983,9.163253,2.843726,13.39,1.02,14.44,99;
12500,2.382750,0.016219,0.003982,9.874938,2.972522,14.30,1.01,15.34,99;
12500,2.305081,0.017161,0.003989,9.448862,2.984816,13.77,1.05,14.85,99;
12500,2.397458,0.017939,0.004067,10.454039,3.152256,15.07,1.05,16.15,99;
12500,2.325594,0.017407,0.003720,9.542353,2.822640,13.74,1.04,14.80,99;
12500,2.328566,0.016620,0.004053,9.342427,2.873871,13.64,0.99,14.65,99;
12500,2.319059,0.017476,0.003977,9.303194,2.981911,13.65,1.04,14.71,99;
12500,2.322752,0.017576,0.003973,9.328924,3.021327,13.77,0.98,14.78,99;
12500,2.323290,0.017541,0.003987,9.286434,3.029598,13.76,0.97,14.74,99;
12500,2.398483,0.017218,0.003979,10.600744,3.151115,15.16,1.07,16.27,99;
12500,2.334007,0.017373,0.004091,9.369988,2.941482,13.70,1.03,14.75,99;
12500,2.330816,0.017110,0.004951,9.417034,2.850625,13.74,0.94,14.71,99;
12500,2.390738,0.017949,0.003976,10.535444,3.149652,15.06,1.10,16.20,99;
12500,2.656161,0.016863,0.003985,9.293608,2.957411,13.88,1.11,15.01,99;
12500,2.390566,0.017091,0.003986,10.486626,3.151883,15.04,1.08,16.14,99;
12500,2.329507,0.017381,0.003987,9.661257,3.042127,14.06,1.06,15.14,99;
12500,2.323281,0.017522,0.003979,9.472811,2.915480,13.86,0.97,14.85,99;
12500,2.385782,0.017853,0.003990,10.494320,3.156403,14.97,1.15,16.15,99;
12500,2.407623,0.017516,0.003981,9.396488,2.978022,13.79,1.08,14.89,99;
12500,2.325866,0.017489,0.003982,9.659542,2.840049,13.73,1.17,14.93,99;
12500,2.320310,0.017372,0.003992,9.270729,2.853911,13.57,1.00,14.58,99;
12500,2.325185,0.017072,0.003988,9.377245,3.010537,13.76,1.03,14.82,99;
12500,2.416170,0.017683,0.003981,10.533976,3.174494,15.09,1.12,16.23,99;
12500,2.330057,0.016979,0.003987,9.283844,2.941495,13.68,0.96,14.67,99;
