verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.035576,0.000268,0.068984,0.007181,0.006569,0.08,0.04,0.13,98;
25088,0.036405,0.000262,0.068632,0.007217,0.006827,0.08,0.04,0.15,86;
25088,0.034845,0.000275,0.068690,0.007264,0.006685,0.09,0.03,0.13,98;
25088,0.043799,0.000265,0.068793,0.007194,0.006652,0.09,0.04,0.15,86;
25088,0.035907,0.000286,0.068501,0.007704,0.007312,0.09,0.03,0.15,84;
25088,0.035386,0.000389,0.068643,0.007117,0.006469,0.09,0.03,0.13,97;
25088,0.038533,0.000358,0.068657,0.007090,0.006969,0.07,0.05,0.13,97;
25088,0.037768,0.000353,0.068832,0.007142,0.006358,0.09,0.04,0.15,84;
25088,0.041908,0.000265,0.069037,0.006995,0.006589,0.08,0.05,0.16,84;
25088,0.040956,0.000359,0.068993,0.007058,0.006384,0.08,0.05,0.13,97;
25088,0.037007,0.000348,0.068851,0.007070,0.006456,0.09,0.03,0.15,82;
25088,0.039858,0.000312,0.068975,0.007729,0.007404,0.09,0.04,0.15,85;
25088,0.038912,0.000275,0.068673,0.007641,0.007439,0.08,0.05,0.13,98;
25088,0.036293,0.000272,0.068651,0.007019,0.006625,0.08,0.04,0.15,86;
25088,0.035382,0.000356,0.068635,0.007237,0.006973,0.09,0.03,0.15,83;
25088,0.036235,0.000368,0.068656,0.007787,0.007135,0.08,0.04,0.13,97;
25088,0.035809,0.000272,0.069062,0.007165,0.006969,0.08,0.04,0.13,97;
25088,0.037441,0.000392,0.068655,0.007631,0.007402,0.09,0.04,0.15,83;
25088,0.038901,0.000268,0.068726,0.007100,0.006675,0.09,0.04,0.15,86;
25088,0.041981,0.000381,0.068676,0.007117,0.006575,0.08,0.05,0.13,97;
25088,0.035651,0.000270,0.068689,0.007033,0.006605,0.08,0.04,0.13,97;
25088,0.035459,0.000355,0.068699,0.007044,0.006298,0.10,0.02,0.13,98;
25088,0.039411,0.000265,0.068709,0.007147,0.006584,0.08,0.04,0.15,86;
25088,0.036818,0.000267,0.068832,0.007061,0.006471,0.09,0.03,0.13,97;
25088,0.040982,0.000277,0.069101,0.007362,0.006764,0.08,0.04,0.15,87;
