verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.033370,0.000261,0.094628,0.006932,0.006648,0.11,0.04,0.16,98;
25088,0.034585,0.000417,0.094639,0.006902,0.006729,0.11,0.03,0.17,86;
25088,0.033474,0.000285,0.094621,0.006956,0.006573,0.11,0.03,0.17,87;
25088,0.033582,0.000266,0.094615,0.006913,0.006800,0.11,0.04,0.17,88;
25088,0.033041,0.000378,0.094454,0.007014,0.006767,0.11,0.03,0.17,88;
25088,0.033706,0.000271,0.094612,0.006932,0.006954,0.11,0.04,0.17,86;
25088,0.033372,0.000257,0.094635,0.007024,0.006619,0.12,0.03,0.15,98;
25088,0.033899,0.000377,0.094613,0.006944,0.006670,0.10,0.04,0.17,88;
25088,0.033473,0.000253,0.094425,0.006870,0.006972,0.12,0.03,0.18,85;
25088,0.032609,0.000376,0.094643,0.006944,0.006812,0.11,0.04,0.15,98;
25088,0.032841,0.000261,0.094605,0.006866,0.006401,0.12,0.03,0.17,88;
25088,0.032416,0.000259,0.094628,0.006814,0.006635,0.11,0.03,0.15,98;
25088,0.035508,0.000265,0.094600,0.006822,0.006649,0.10,0.04,0.15,97;
25088,0.032928,0.000341,0.094621,0.006812,0.006680,0.11,0.04,0.15,98;
25088,0.034861,0.000348,0.094529,0.007018,0.006805,0.11,0.04,0.15,98;
25088,0.033493,0.000256,0.094632,0.006859,0.006668,0.11,0.03,0.15,97;
25088,0.034951,0.000315,0.094611,0.006891,0.006415,0.11,0.04,0.15,98;
25088,0.034185,0.000260,0.094580,0.006868,0.006651,0.11,0.03,0.15,98;
25088,0.034376,0.000306,0.094627,0.006971,0.006469,0.11,0.03,0.17,86;
25088,0.033886,0.000256,0.094623,0.006990,0.006500,0.11,0.03,0.17,87;
25088,0.035383,0.000371,0.094615,0.006825,0.006662,0.11,0.03,0.15,98;
25088,0.034166,0.000255,0.094612,0.006896,0.006379,0.10,0.04,0.15,98;
25088,0.037962,0.000365,0.094624,0.006919,0.006698,0.11,0.04,0.17,88;
25088,0.033457,0.000283,0.094601,0.007055,0.006622,0.12,0.02,0.17,86;
25088,0.037859,0.000255,0.094602,0.006843,0.006593,0.11,0.05,0.18,87;
25088,0.034042,0.000359,0.094637,0.006938,0.006706,0.11,0.04,0.17,86;
25088,0.033494,0.000264,0.094616,0.007083,0.006652,0.11,0.04,0.15,98;
25088,0.032677,0.000348,0.094606,0.006946,0.006834,0.10,0.04,0.15,98;
25088,0.033013,0.000264,0.094635,0.006925,0.007049,0.11,0.04,0.16,98;
25088,0.033432,0.000265,0.094623,0.006939,0.006488,0.12,0.02,0.17,87;
25088,0.032425,0.000257,0.094634,0.006916,0.006885,0.10,0.04,0.15,98;
25088,0.033383,0.000265,0.094608,0.006987,0.006443,0.11,0.03,0.17,86;
25088,0.037481,0.000370,0.094620,0.006919,0.006391,0.12,0.03,0.18,86;
25088,0.033136,0.000259,0.094594,0.006965,0.006623,0.10,0.04,0.15,98;
25088,0.031914,0.000387,0.094611,0.006919,0.006685,0.12,0.02,0.17,87;
25088,0.033352,0.000262,0.094620,0.006910,0.006527,0.11,0.04,0.17,87;
25088,0.037092,0.000298,0.094606,0.006841,0.006674,0.11,0.03,0.17,88;
25088,0.034552,0.000360,0.094629,0.007038,0.006729,0.11,0.04,0.16,98;
25088,0.032968,0.000258,0.094593,0.006928,0.006751,0.11,0.04,0.15,98;
25088,0.033587,0.000367,0.094609,0.006873,0.006364,0.11,0.04,0.17,88;
25088,0.032608,0.000264,0.094629,0.006970,0.006810,0.11,0.03,0.17,87;
25088,0.034559,0.000263,0.094633,0.007096,0.006794,0.11,0.03,0.16,98;
25088,0.033065,0.000266,0.094653,0.006952,0.006720,0.10,0.05,0.15,98;
25088,0.033184,0.000263,0.094647,0.006902,0.006752,0.12,0.02,0.17,85;
25088,0.032218,0.000287,0.094669,0.007103,0.006940,0.11,0.03,0.15,98;
25088,0.037023,0.000269,0.094611,0.006956,0.006673,0.11,0.04,0.16,98;
25088,0.033701,0.000278,0.094618,0.006819,0.006557,0.11,0.04,0.17,88;
25088,0.032785,0.000264,0.094463,0.007551,0.006540,0.10,0.04,0.17,88;
25088,0.032693,0.000260,0.094645,0.006914,0.006722,0.11,0.04,0.15,98;
25088,0.034014,0.000273,0.094629,0.006902,0.006567,0.12,0.03,0.17,85;
