verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.041563,0.000390,0.099016,0.007142,0.006605,0.12,0.03,0.19,83;
25088,0.035386,0.000349,0.099099,0.007006,0.006633,0.11,0.04,0.16,98;
25088,0.036690,0.000361,0.098861,0.007070,0.006845,0.11,0.04,0.18,88;
25088,0.040950,0.000268,0.099656,0.007036,0.006510,0.11,0.05,0.16,98;
25088,0.035457,0.000263,0.099010,0.007067,0.006576,0.11,0.04,0.16,98;
25088,0.040672,0.003745,0.099189,0.007095,0.006616,0.11,0.05,0.17,97;
25088,0.039027,0.000375,0.099217,0.007486,0.007181,0.12,0.04,0.18,88;
25088,0.035372,0.000265,0.098837,0.006980,0.006537,0.11,0.04,0.16,98;
25088,0.041163,0.000284,0.099405,0.007599,0.007450,0.11,0.05,0.17,97;
25088,0.035298,0.000287,0.098900,0.007056,0.006458,0.12,0.03,0.16,98;
25088,0.042769,0.000258,0.099436,0.007092,0.006720,0.12,0.04,0.17,98;
25088,0.035209,0.000370,0.098934,0.007006,0.006525,0.12,0.03,0.16,99;
25088,0.036176,0.000263,0.099229,0.007275,0.006881,0.12,0.03,0.18,88;
25088,0.035841,0.000256,0.099153,0.007066,0.006588,0.12,0.03,0.16,98;
25088,0.040586,0.000264,0.099124,0.007018,0.006432,0.11,0.05,0.16,98;
25088,0.035533,0.000284,0.098853,0.007587,0.007454,0.12,0.03,0.18,88;
25088,0.043106,0.000425,0.099481,0.007649,0.007386,0.11,0.05,0.17,94;
25088,0.054259,0.000275,0.099291,0.007119,0.006659,0.13,0.04,0.20,89;
25088,0.034562,0.000276,0.099039,0.007473,0.007400,0.11,0.04,0.16,98;
25088,0.041199,0.000408,0.099207,0.007662,0.007502,0.11,0.05,0.17,97;
25088,0.041317,0.000285,0.098950,0.007617,0.007404,0.11,0.04,0.19,86;
25088,0.035726,0.000357,0.099365,0.007003,0.006753,0.11,0.04,0.18,88;
25088,0.035934,0.006971,0.099311,0.007046,0.006503,0.11,0.05,0.17,97;
25088,0.043658,0.000270,0.099040,0.007289,0.006974,0.12,0.04,0.18,88;
25088,0.037485,0.000340,0.099121,0.007042,0.006522,0.11,0.04,0.18,88;
