verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.041029,0.000293,0.069162,0.007595,0.007451,0.09,0.04,0.15,85;
25088,0.036691,0.000381,0.069084,0.007250,0.006405,0.09,0.03,0.15,82;
25088,0.038824,0.000264,0.069224,0.007093,0.006614,0.09,0.03,0.13,98;
25088,0.040070,0.000289,0.069120,0.007391,0.007041,0.09,0.03,0.15,84;
25088,0.039482,0.000288,0.069409,0.007722,0.007100,0.09,0.04,0.15,87;
25088,0.037793,0.000287,0.069201,0.007263,0.006529,0.08,0.05,0.13,97;
25088,0.035147,0.000390,0.069156,0.007579,0.007315,0.09,0.03,0.14,89;
25088,0.038484,0.000358,0.069344,0.007132,0.006538,0.08,0.04,0.15,84;
25088,0.041936,0.000272,0.069032,0.007111,0.006623,0.09,0.04,0.13,97;
25088,0.037360,0.000274,0.068977,0.007339,0.006693,0.08,0.04,0.13,97;
25088,0.040770,0.000268,0.068928,0.007122,0.006447,0.09,0.04,0.15,85;
25088,0.037776,0.000406,0.069325,0.007064,0.006670,0.09,0.03,0.15,86;
25088,0.042610,0.000350,0.069301,0.007338,0.006990,0.09,0.04,0.15,86;
25088,0.035283,0.000266,0.068919,0.007069,0.006672,0.09,0.03,0.13,97;
25088,0.035839,0.000375,0.068882,0.007073,0.006600,0.09,0.03,0.13,97;
25088,0.038531,0.000385,0.068851,0.007608,0.007308,0.09,0.03,0.15,85;
25088,0.035667,0.000275,0.069141,0.007357,0.006719,0.09,0.03,0.13,97;
25088,0.039315,0.000271,0.069254,0.007102,0.006483,0.08,0.04,0.13,97;
25088,0.039836,0.000264,0.069131,0.007442,0.006300,0.09,0.04,0.13,98;
25088,0.042294,0.009281,0.068840,0.007521,0.007330,0.08,0.05,0.15,96;
25088,0.040970,0.000283,0.069009,0.007057,0.006441,0.08,0.04,0.13,97;
25088,0.039260,0.000371,0.069216,0.007079,0.006664,0.08,0.04,0.13,97;
25088,0.037764,0.000404,0.068818,0.007598,0.007298,0.08,0.04,0.13,97;
25088,0.037699,0.000283,0.068730,0.007811,0.007382,0.07,0.05,0.13,97;
25088,0.039106,0.000381,0.069200,0.007278,0.006753,0.08,0.05,0.15,86;
