verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.070751,0.002759,8.638408,0.120394,0.121369,8.88,0.08,8.98,99;
401408,0.070706,0.002836,8.666786,0.144057,0.132280,8.95,0.08,9.05,99;
401408,0.073391,0.002814,9.164289,0.122270,0.127379,9.40,0.10,9.55,99;
401408,0.067800,0.002938,8.712058,0.175034,0.143825,9.02,0.09,9.14,99;
401408,0.077433,0.004334,8.444693,0.207579,0.206544,8.87,0.09,8.98,99;
401408,0.113344,0.003328,8.438847,0.184385,0.145568,8.78,0.11,8.94,99;
401408,0.081787,0.003099,8.448919,0.182222,0.150195,8.80,0.08,8.90,99;
401408,0.076403,0.002958,8.432699,0.187350,0.151163,8.78,0.08,8.88,99;
401408,0.081613,0.004237,8.417536,0.208297,0.205856,8.83,0.10,8.95,99;
401408,0.113273,0.002830,8.394293,0.184162,0.152200,8.74,0.12,8.88,99;
401408,0.082038,0.002844,8.440560,0.187338,0.145622,8.78,0.08,8.89,99;
401408,0.076934,0.002842,8.399247,0.185497,0.147616,8.74,0.08,8.85,99;
401408,0.078774,0.003108,8.376448,0.185814,0.153351,8.71,0.10,8.83,99;
401408,0.077244,0.002887,8.435825,0.180545,0.146048,8.78,0.08,8.87,99;
401408,0.078432,0.002995,8.436744,0.186751,0.149924,8.77,0.09,8.89,99;
401408,0.077017,0.003051,8.436837,0.185782,0.146240,8.76,0.10,8.88,99;
401408,0.076335,0.002977,8.439955,0.181745,0.147606,8.78,0.08,8.90,99;
401408,0.081285,0.002975,8.440166,0.183746,0.148528,8.78,0.08,8.89,99;
401408,0.077342,0.002972,8.478297,0.184553,0.148819,8.80,0.10,8.92,99;
401408,0.079815,0.002837,8.412512,0.189573,0.152075,8.77,0.08,8.87,99;
401408,0.082719,0.002994,8.488703,0.185697,0.149737,8.83,0.09,8.94,99;
401408,0.080159,0.002920,8.422929,0.190075,0.149124,8.76,0.09,8.88,99;
401408,0.077615,0.002871,8.451322,0.185030,0.143042,8.76,0.11,8.89,99;
401408,0.077168,0.002844,8.400272,0.188115,0.149776,8.72,0.10,8.85,99;
401408,0.077131,0.003014,8.437007,0.185159,0.146377,8.78,0.08,8.88,99;
