verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.037366,0.000411,0.140307,0.007366,0.006945,0.16,0.03,0.20,98;
25088,0.038724,0.000406,0.141266,0.007595,0.007306,0.15,0.05,0.21,98;
25088,0.038689,0.000281,0.138459,0.007362,0.006812,0.16,0.04,0.20,99;
25088,0.039806,0.000283,0.139213,0.007984,0.007353,0.15,0.04,0.23,88;
25088,0.042167,0.000284,0.142408,0.007152,0.006607,0.15,0.05,0.23,90;
25088,0.037063,0.000270,0.139503,0.007137,0.006675,0.15,0.04,0.20,98;
25088,0.036615,0.000286,0.139487,0.007462,0.007241,0.16,0.03,0.22,90;
25088,0.039191,0.000414,0.140199,0.007151,0.006682,0.17,0.03,0.22,89;
25088,0.036694,0.000282,0.139544,0.007441,0.006875,0.15,0.05,0.22,89;
25088,0.035418,0.001146,0.142657,0.007654,0.007223,0.16,0.03,0.20,98;
25088,0.036253,0.000301,0.141676,0.007435,0.007080,0.16,0.04,0.20,98;
25088,0.040498,0.000396,0.139517,0.007170,0.006658,0.16,0.04,0.22,90;
25088,0.038640,0.000283,0.142021,0.007005,0.006537,0.17,0.03,0.20,98;
25088,0.038033,0.000281,0.138446,0.007919,0.007255,0.15,0.04,0.22,90;
25088,0.038576,0.000369,0.139543,0.007102,0.006618,0.16,0.04,0.20,99;
25088,0.036938,0.000306,0.141627,0.007834,0.007412,0.16,0.04,0.23,88;
25088,0.034908,0.000316,0.140159,0.007937,0.007210,0.16,0.03,0.20,98;
25088,0.036239,0.000309,0.139522,0.007408,0.006971,0.15,0.04,0.22,88;
25088,0.039038,0.000272,0.138521,0.007300,0.006618,0.16,0.04,0.23,88;
25088,0.038750,0.000262,0.139467,0.007141,0.006590,0.15,0.04,0.20,98;
25088,0.038745,0.000423,0.137900,0.007176,0.006922,0.16,0.03,0.22,90;
25088,0.037117,0.000330,0.140370,0.007790,0.006587,0.16,0.04,0.20,98;
25088,0.038778,0.000269,0.139526,0.007214,0.006696,0.16,0.03,0.23,88;
25088,0.038827,0.000381,0.142876,0.007164,0.006554,0.15,0.05,0.21,99;
25088,0.035567,0.000382,0.139540,0.007749,0.007198,0.15,0.04,0.22,90;
