verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.039155,0.000242,0.878752,0.025311,0.035942,0.95,0.04,1.01,97;
71094,0.044210,0.000262,0.879290,0.025407,0.039030,0.94,0.05,1.02,98;
71094,0.039031,0.000264,0.875512,0.028155,0.039677,0.96,0.03,1.01,97;
71094,0.038759,0.000248,0.878651,0.028133,0.040396,0.95,0.04,1.02,97;
71094,0.040444,0.000244,0.880497,0.025110,0.035765,0.95,0.03,1.01,97;
71094,0.038961,0.000246,0.876027,0.028095,0.039989,0.94,0.04,1.02,97;
71094,0.047087,0.000328,0.878451,0.026095,0.037420,0.95,0.04,1.02,98;
71094,0.039255,0.000250,0.879098,0.026684,0.037533,0.95,0.04,1.02,97;
71094,0.042842,0.000249,0.876658,0.028312,0.040140,0.95,0.04,1.02,97;
71094,0.040781,0.000249,0.879853,0.025147,0.036100,0.95,0.03,1.01,98;
71094,0.039625,0.000237,0.881772,0.025333,0.035831,0.95,0.04,1.01,98;
71094,0.039417,0.000247,0.879217,0.025313,0.035732,0.94,0.04,1.01,97;
71094,0.043809,0.000250,0.880736,0.027982,0.037238,0.94,0.06,1.02,98;
71094,0.038594,0.000257,0.874485,0.027903,0.040607,0.94,0.04,1.02,97;
71094,0.039411,0.000256,0.874457,0.028179,0.039646,0.95,0.03,1.03,96;
71094,0.039773,0.000263,0.878839,0.025108,0.036530,0.93,0.05,1.02,97;
71094,0.041245,0.000249,0.878060,0.025439,0.036026,0.94,0.04,1.01,98;
71094,0.038769,0.000246,0.881121,0.027267,0.037462,0.95,0.04,1.01,98;
71094,0.043623,0.005738,0.880973,0.025306,0.035825,0.94,0.05,1.02,97;
71094,0.038615,0.000253,0.879568,0.028456,0.040806,0.96,0.03,1.02,98;
71094,0.044391,0.000238,0.879200,0.026757,0.038096,0.94,0.05,1.02,98;
71094,0.039451,0.000247,0.880218,0.026508,0.037082,0.95,0.04,1.01,98;
71094,0.038692,0.000250,0.879736,0.027359,0.037444,0.96,0.03,1.01,98;
71094,0.043223,0.000252,0.880081,0.026456,0.037135,0.94,0.05,1.02,97;
71094,0.039596,0.000248,0.879886,0.025253,0.036271,0.95,0.03,1.01,98;
