verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.082350,0.000551,0.000359,0.000828,0.000014,0.03,0.06,0.11,80;
0,0.063168,0.000352,0.000359,0.000807,0.000000,0.03,0.04,0.10,75;
0,0.060733,0.000358,0.000362,0.000827,0.000001,0.03,0.03,0.09,76;
0,0.061750,0.000623,0.000362,0.000827,0.000001,0.04,0.03,0.07,96;
0,0.062575,0.000496,0.000363,0.000827,0.000001,0.03,0.04,0.08,96;
0,0.058348,0.000443,0.000363,0.000806,0.000000,0.03,0.03,0.09,76;
0,0.061628,0.000363,0.000361,0.000826,0.000001,0.03,0.03,0.07,97;
0,0.058153,0.000453,0.000361,0.000807,0.000001,0.03,0.03,0.09,76;
0,0.059607,0.000457,0.000360,0.000812,0.000001,0.03,0.04,0.07,96;
0,0.060541,0.000404,0.000360,0.000824,0.000001,0.02,0.04,0.10,70;
0,0.058681,0.000494,0.000359,0.000823,0.000001,0.02,0.04,0.07,95;
0,0.059675,0.000448,0.000362,0.000808,0.000001,0.02,0.04,0.07,96;
0,0.061366,0.000452,0.000362,0.000823,0.000001,0.03,0.04,0.07,97;
0,0.059398,0.000496,0.000360,0.000828,0.000001,0.02,0.04,0.07,96;
0,0.059275,0.000441,0.000362,0.000826,0.000001,0.03,0.04,0.09,76;
0,0.062649,0.000371,0.000373,0.000807,0.000001,0.03,0.04,0.07,94;
0,0.059098,0.000508,0.000363,0.000825,0.000001,0.02,0.04,0.09,75;
0,0.060634,0.000449,0.000362,0.000828,0.000001,0.03,0.04,0.07,97;
0,0.059204,0.000461,0.000363,0.000807,0.000001,0.03,0.04,0.07,96;
0,0.059167,0.000386,0.000363,0.000824,0.000001,0.03,0.04,0.09,77;
0,0.060699,0.000450,0.000360,0.000827,0.000001,0.03,0.04,0.07,97;
0,0.059882,0.000449,0.000383,0.000822,0.000001,0.03,0.03,0.07,96;
0,0.066506,0.000384,0.000363,0.000807,0.000001,0.02,0.05,0.08,96;
0,0.064016,0.000453,0.000363,0.000826,0.000001,0.02,0.05,0.08,95;
0,0.061397,0.005396,0.000388,0.000828,0.000001,0.02,0.05,0.08,94;
