verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.051678,0.000259,10.838271,0.029129,0.039325,10.91,0.06,11.00,99;
71094,0.049656,0.000285,10.815611,0.031312,0.039446,10.89,0.05,10.97,99;
71094,0.049512,0.000311,10.810336,0.031353,0.039673,10.88,0.06,10.96,99;
71094,0.053358,0.000256,10.825830,0.029208,0.039315,10.91,0.05,10.98,99;
71094,0.051633,0.000296,10.773237,0.029148,0.039502,10.84,0.06,10.93,99;
71094,0.051725,0.000305,10.741850,0.028863,0.040128,10.80,0.07,10.90,99;
71094,0.051184,0.000307,10.803742,0.028893,0.040082,10.88,0.05,10.96,99;
71094,0.051022,0.000266,10.821372,0.028645,0.039921,10.89,0.06,10.97,99;
71094,0.052391,0.000304,10.855123,0.028680,0.040188,10.94,0.05,11.01,99;
71094,0.051254,0.000261,10.766400,0.030436,0.039343,10.85,0.05,10.92,99;
71094,0.050226,0.000296,10.784929,0.028918,0.040414,10.87,0.05,10.95,99;
71094,0.056133,0.000272,10.810172,0.028789,0.040243,10.88,0.06,10.97,99;
71094,0.059918,0.000251,10.864964,0.029085,0.039693,10.93,0.07,11.03,99;
71094,0.053621,0.000300,10.784666,0.028885,0.040420,10.87,0.05,10.94,99;
71094,0.060290,0.000248,10.842124,0.028648,0.039899,10.92,0.06,11.00,99;
71094,0.052197,0.000257,10.767733,0.029049,0.040453,10.83,0.07,10.93,99;
71094,0.056069,0.000257,10.739739,0.028653,0.040459,10.82,0.05,10.90,99;
71094,0.051700,0.000278,10.815474,0.028868,0.039501,10.88,0.07,10.97,99;
71094,0.054594,0.000280,10.857951,0.028744,0.039434,10.94,0.05,11.01,99;
71094,0.052170,0.000266,10.833232,0.028788,0.039755,10.91,0.05,10.99,99;
71094,0.051602,0.000289,10.783473,0.028909,0.039308,10.85,0.06,10.94,99;
71094,0.054986,0.000303,10.814436,0.028955,0.039514,10.89,0.06,10.97,99;
71094,0.050939,0.000249,10.809372,0.028649,0.040653,10.88,0.06,10.96,99;
71094,0.052285,0.000280,10.847909,0.028708,0.039688,10.92,0.05,11.00,99;
71094,0.051603,0.000244,10.807825,0.028658,0.040336,10.88,0.05,10.96,99;
