verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.069867,0.002668,25.554503,0.123702,0.123183,25.81,0.08,25.96,99;
401408,0.125059,0.002375,25.602697,0.108436,0.108220,25.83,0.12,25.97,99;
401408,0.070715,0.002476,25.467770,0.110328,0.110675,25.70,0.07,25.79,99;
401408,0.068766,0.002590,25.422856,0.115618,0.114582,25.64,0.09,25.75,99;
401408,0.076085,0.002632,25.345051,0.119664,0.122930,25.59,0.08,25.69,99;
401408,0.073792,0.002630,25.779481,0.121336,0.115257,26.03,0.07,26.13,99;
401408,0.076121,0.002675,25.273932,0.119022,0.117300,25.52,0.08,25.61,99;
401408,0.073919,0.002658,25.362364,0.123245,0.125141,25.58,0.11,25.77,99;
401408,0.071853,0.002628,25.520246,0.116512,0.117047,25.78,0.05,25.86,99;
401408,0.068521,0.002664,26.402852,0.116879,0.118837,26.65,0.07,26.73,99;
401408,0.077292,0.002594,25.599475,0.118445,0.118917,25.85,0.07,25.95,99;
401408,0.070531,0.002559,25.634911,0.119464,0.118256,25.88,0.08,25.97,99;
401408,0.073668,0.002588,25.665318,0.118592,0.118534,25.92,0.07,26.02,99;
401408,0.076906,0.002536,25.692427,0.119586,0.119399,25.94,0.08,26.04,99;
401408,0.074028,0.002519,25.643067,0.113887,0.116338,25.87,0.09,25.98,99;
401408,0.070545,0.002623,25.638221,0.118383,0.118944,25.88,0.08,25.97,99;
401408,0.069647,0.002571,25.655132,0.118730,0.118918,25.91,0.06,26.00,99;
401408,0.072111,0.002720,25.571308,0.123695,0.122831,25.82,0.08,25.99,99;
401408,0.074553,0.002531,25.631334,0.116582,0.116691,25.88,0.07,25.97,99;
401408,0.075563,0.002713,25.568358,0.122751,0.123965,25.81,0.09,26.00,99;
401408,0.069725,0.002492,25.368664,0.115310,0.116944,25.58,0.10,25.71,99;
401408,0.068009,0.002587,25.579064,0.115665,0.113764,25.82,0.06,25.91,99;
401408,0.069117,0.002423,25.517453,0.108933,0.108461,25.73,0.08,25.83,99;
401408,0.078335,0.002535,25.630078,0.115568,0.116980,25.88,0.07,25.97,99;
401408,0.069607,0.002720,25.615747,0.123479,0.123241,25.85,0.09,26.02,99;
