Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
500000,236518,0.060985,1.647802,0.124698,0.000317,1.647924,12.305899,0.151178,0.000350,23.24,5.22,16.37,173;
500000,236518,0.065192,38.896268,0.156758,0.000401,38.896411,12.195681,0.153071,0.000634,79.07,39.46,67.47,175;
500000,236518,0.055259,1.539719,0.125992,0.000349,1.539836,12.298744,0.160268,0.000403,22.86,5.40,16.48,171;
500000,236518,0.055280,1.569313,0.124590,0.000358,1.569431,12.281713,0.148956,0.000294,23.09,5.14,14.74,191;
500000,236518,0.105809,1.395832,0.153705,0.000388,1.395965,12.329743,0.172108,0.000557,23.05,5.10,16.48,170;
500000,236518,0.094225,1.410147,0.125375,0.000334,1.410290,12.326547,0.151802,0.000423,22.93,5.18,14.74,190;
500000,236518,0.057421,1.548137,0.128011,0.000342,1.548259,12.318100,0.151345,0.000393,23.12,5.19,16.58,170;
500000,236518,0.094497,1.423101,0.153256,0.000360,1.423224,12.292926,0.167989,0.000456,22.87,5.23,14.74,190;
500000,236518,0.058239,1.532582,0.124684,0.000311,1.532697,12.324028,0.151718,0.000405,23.10,5.17,16.48,171;
500000,236518,0.098423,1.382423,0.153725,0.000363,1.382563,12.252586,0.167096,0.000469,22.62,5.31,14.63,190;
500000,236518,0.061069,1.647850,0.125452,0.000341,1.647965,12.300721,0.157897,0.000414,23.37,5.11,16.48,172;
500000,236518,0.094341,1.611632,0.152885,0.000365,1.611767,12.290334,0.167758,0.000419,23.22,5.24,14.84,191;
500000,236518,0.064570,1.628975,0.151434,0.000403,1.629109,12.328868,0.153427,0.000553,22.99,5.49,16.58,171;
500000,236518,0.047718,1.675617,0.123644,0.000337,1.675727,12.291069,0.149903,0.000337,23.03,5.41,14.84,191;
500000,236518,0.102706,1.372384,0.152589,0.000356,1.372530,12.334978,0.169035,0.000525,22.72,5.40,16.48,170;
500000,236518,0.106102,1.379456,0.151788,0.000368,1.379589,12.283223,0.167934,0.000447,22.82,5.21,14.64,191;
500000,236518,0.111760,1.372022,0.155997,0.000358,1.372156,12.288701,0.170914,0.000560,23.04,4.97,16.40,170;
500000,236518,0.096090,1.609704,0.191997,0.000361,1.609829,12.288806,0.180433,0.000451,23.00,5.49,15.04,189;
500000,236518,0.108081,1.482257,0.151374,0.000401,1.482396,12.308984,0.169825,0.000528,22.74,5.54,16.45,171;
500000,236518,0.051366,1.674438,0.124063,0.000353,1.674557,12.279382,0.153073,0.000368,23.18,5.26,14.84,191;
500000,236518,0.101962,1.398616,0.151850,0.000363,1.398746,12.315835,0.169324,0.000542,22.64,5.50,16.37,171;
500000,236518,0.093533,1.559485,0.153081,0.000368,1.559629,12.292669,0.168549,0.000473,23.31,5.06,14.74,192;
500000,236518,0.105839,1.579704,0.152079,0.000366,1.579831,12.327931,0.169505,0.000544,23.04,5.46,16.68,170;
500000,236518,0.054175,1.488654,0.126785,0.000346,1.488766,12.256234,0.153139,0.000393,22.81,5.22,14.63,191;
500000,236518,0.064822,5.024933,0.124613,0.000335,5.025082,12.244047,0.150613,0.000381,46.87,18.27,34.91,186;
