Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
500000,236518,0.100691,1.795448,0.154537,0.000366,1.795553,12.303615,0.171309,0.000412,28.57,0.26,16.50,174;
500000,236518,0.048349,1.783861,0.126902,0.000312,1.784014,12.204904,0.154120,0.000382,28.24,0.25,14.52,196;
500000,236518,0.107628,1.835216,0.157889,0.000380,1.835347,12.316918,0.171423,0.000435,28.67,0.28,16.56,174;
500000,236518,0.091445,1.808191,0.156622,0.000369,1.808317,12.305928,0.169808,0.000459,28.56,0.29,14.72,196;
500000,236518,0.099656,1.816841,0.157310,0.000359,1.816963,12.376148,0.168637,0.000482,28.78,0.24,16.59,174;
500000,236518,0.093155,1.804264,0.157240,0.000368,1.804389,12.312730,0.170488,0.001239,28.59,0.26,14.72,196;
500000,236518,0.108341,1.812728,0.155194,0.000368,1.812856,12.333828,0.170326,0.000490,28.62,0.32,16.55,174;
500000,236518,0.094924,1.790612,0.154017,0.000369,1.790736,12.257903,0.169166,0.000472,28.45,0.26,14.65,196;
500000,236518,0.108073,1.839859,0.161995,0.000399,1.839992,12.323840,0.167205,0.000503,28.73,0.24,16.57,174;
500000,236518,0.048758,2.366310,0.133124,0.000349,2.366475,12.261829,0.151912,0.000333,29.52,0.23,15.16,196;
500000,236518,0.061600,2.350637,0.134377,0.000337,2.350740,12.298945,0.154782,0.000384,29.57,0.26,16.99,175;
500000,236518,0.047732,1.797274,0.133205,0.000329,1.797421,12.304551,0.150909,0.000549,28.47,0.23,14.66,195;
500000,236518,0.053795,2.376729,0.134675,0.000338,2.376835,12.317106,0.152582,0.000420,29.63,0.28,17.04,175;
500000,236518,0.093166,1.805908,0.157058,0.000370,1.806032,12.266121,0.171533,0.000549,28.49,0.28,14.70,195;
500000,236518,0.100189,1.789683,0.155498,0.000364,1.789810,12.327233,0.168059,0.000471,28.59,0.29,16.53,174;
500000,236518,0.050953,2.395731,0.133006,0.000354,2.395827,12.289954,0.154087,0.000424,29.62,0.23,15.23,195;
500000,236518,0.053722,2.361416,0.131724,0.000352,2.361521,12.298146,0.162336,0.000368,29.55,0.30,17.00,175;
500000,236518,0.090352,1.831670,0.153873,0.000372,1.831793,12.322054,0.171147,0.000569,28.67,0.25,14.77,195;
500000,236518,0.102520,1.798100,0.127558,0.000300,1.798231,12.312871,0.156707,0.000381,28.53,0.30,16.50,174;
500000,236518,0.047160,2.374835,0.132503,0.000339,2.374939,12.324427,0.157390,0.000423,29.67,0.23,15.21,196;
500000,236518,0.108011,2.405546,0.165593,0.000414,2.405686,12.227298,0.169508,0.000468,29.65,0.29,17.08,175;
500000,236518,0.048343,1.808064,0.133185,0.000333,1.808204,12.303575,0.149477,0.000415,28.48,0.22,14.68,195;
500000,236518,0.059316,1.782514,0.126354,0.000308,1.782646,12.309350,0.150515,0.000385,28.45,0.25,16.43,174;
500000,236518,0.052127,1.757456,0.125441,0.000316,1.757585,12.271244,0.151409,0.000402,28.30,0.24,14.54,196;
500000,236518,0.101867,1.787143,0.156204,0.000375,1.787269,12.299056,0.169256,0.000489,28.57,0.24,16.51,174;
