Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
204800,100352,0.088674,0.320280,0.025926,0.026244,0.321720,1.413622,0.041060,0.001112,3.66,0.16,2.17,175;
204800,100352,0.036936,0.438122,0.022664,0.020398,0.439698,1.333986,0.027757,0.001438,3.64,0.12,2.15,175;
204800,100352,0.035694,0.438688,0.022353,0.020260,0.440278,1.352700,0.028640,0.001209,3.73,0.07,2.17,174;
204800,100352,0.038768,0.444055,0.021672,0.020250,0.445705,1.370897,0.028466,0.001261,3.73,0.13,2.20,175;
204800,100352,0.039764,0.443412,0.022185,0.019775,0.445072,1.361349,0.028231,0.001527,3.72,0.11,2.23,171;
204800,100352,0.053461,0.320353,0.022398,0.020386,0.322306,1.371150,0.027922,0.001536,3.53,0.12,3.63,100;
204800,100352,0.034780,0.438503,0.022123,0.019967,0.439992,1.320693,0.027908,0.001455,3.66,0.09,2.14,175;
204800,100352,0.035624,0.439367,0.022516,0.020253,0.440950,1.339030,0.028683,0.001246,3.68,0.09,2.18,173;
204800,100352,0.038791,0.444719,0.021750,0.020768,0.446284,1.364894,0.028804,0.001308,3.71,0.13,2.19,175;
204800,100352,0.088746,0.333104,0.026223,0.026686,0.334731,1.373887,0.040643,0.001068,3.61,0.15,2.14,175;
204800,100352,0.036846,0.439024,0.022022,0.020051,0.440485,1.361711,0.029350,0.001277,3.76,0.08,2.24,171;
204800,100352,0.053472,0.440547,0.022346,0.020571,0.442094,1.385273,0.029344,0.001286,3.77,0.14,4.04,96;
204800,100352,0.079238,0.329183,0.026048,0.026705,0.330685,1.402222,0.042168,0.001118,3.66,0.14,2.17,175;
204800,100352,0.036900,0.442470,0.022311,0.020368,0.443991,1.305468,0.028680,0.001150,3.62,0.09,2.12,175;
204800,100352,0.037989,0.437103,0.021472,0.020264,0.438667,1.368081,0.028737,0.001186,3.75,0.11,2.20,175;
204800,100352,0.038310,0.444648,0.022091,0.020377,0.446165,1.377087,0.029244,0.001220,3.76,0.11,2.19,176;
204800,100352,0.036374,0.445415,0.022650,0.020352,0.446957,1.365026,0.028549,0.001231,3.76,0.10,2.23,173;
204800,100352,0.092184,0.329543,0.025264,0.026701,0.330994,1.396411,0.041771,0.001131,3.69,0.15,4.03,95;
204800,100352,0.076883,0.333821,0.027522,0.027331,0.335431,1.336118,0.042429,0.001076,3.52,0.15,2.10,174;
204800,100352,0.077927,0.335963,0.025485,0.026819,0.337527,1.368929,0.042137,0.001051,3.58,0.16,2.13,175;
204800,100352,0.075775,0.328049,0.025761,0.026449,0.329644,1.374593,0.041678,0.001038,3.59,0.15,2.14,174;
204800,100352,0.078642,0.334829,0.025661,0.026273,0.336410,1.379106,0.041569,0.001064,3.63,0.15,2.16,174;
204800,100352,0.078868,0.329882,0.025443,0.026389,0.331460,1.358510,0.042291,0.001123,3.59,0.15,2.17,172;
204800,100352,0.047920,0.441506,0.021275,0.020403,0.443026,1.388007,0.030578,0.001237,3.78,0.13,3.75,104;
204800,100352,0.080620,0.328870,0.026190,0.026276,0.330420,1.366108,0.040481,0.001119,3.59,0.14,2.13,175;
