Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
204800,100352,0.070153,0.436060,0.022292,0.020294,0.437633,1.388711,0.028301,0.001306,3.83,0.14,2.32,171;
204800,100352,0.055846,0.317651,0.020058,0.020557,0.319097,1.393350,0.029011,0.001187,3.55,0.14,3.63,101;
204800,100352,0.038257,0.315618,0.020353,0.020259,0.317051,1.308231,0.028836,0.001033,3.38,0.11,2.02,172;
204800,100352,0.077478,0.328126,0.025423,0.026299,0.329839,1.362212,0.042158,0.001099,3.59,0.13,2.16,172;
204800,100352,0.036623,0.439893,0.020797,0.020387,0.441451,1.320224,0.028457,0.001235,3.65,0.10,2.14,175;
204800,100352,0.033884,0.438413,0.022582,0.020381,0.439955,1.379942,0.028087,0.001154,3.74,0.11,2.20,175;
204800,100352,0.042394,0.435126,0.022609,0.020273,0.436699,1.362957,0.028677,0.001277,3.73,0.10,2.24,171;
204800,100352,0.091298,0.329207,0.025660,0.026350,0.330779,1.408019,0.040503,0.001117,3.70,0.14,4.01,96;
204800,100352,0.074114,0.331210,0.025430,0.026226,0.332713,1.327108,0.041061,0.001022,3.50,0.14,2.08,174;
204800,100352,0.034028,0.439588,0.022496,0.021779,0.441075,1.371667,0.029231,0.001098,3.74,0.10,2.18,176;
204800,100352,0.033075,0.435890,0.021935,0.020303,0.437426,1.357714,0.028128,0.001302,3.69,0.11,2.17,175;
204800,100352,0.034356,0.438192,0.021114,0.020333,0.439721,1.324232,0.028519,0.001193,3.64,0.10,2.13,175;
204800,100352,0.074818,0.328016,0.025537,0.026302,0.329599,1.359992,0.041463,0.001118,3.60,0.12,2.15,173;
204800,100352,0.042343,0.434822,0.021254,0.020032,0.436144,1.358659,0.028110,0.001200,3.70,0.13,4.00,95;
204800,100352,0.042438,0.436521,0.020939,0.019918,0.438062,1.362812,0.028317,0.001198,3.75,0.11,2.21,174;
204800,100352,0.034924,0.438423,0.022905,0.020441,0.440268,1.335865,0.027881,0.001223,3.70,0.09,2.17,174;
204800,100352,0.035045,0.441728,0.022009,0.020435,0.443273,1.369744,0.028445,0.001175,3.74,0.10,2.18,175;
204800,100352,0.078040,0.326764,0.025565,0.026007,0.328294,1.361475,0.042154,0.001124,3.57,0.13,2.12,174;
204800,100352,0.037380,0.433139,0.022451,0.020310,0.434689,1.380355,0.028199,0.001179,3.76,0.10,2.21,174;
204800,100352,0.082052,0.329834,0.025516,0.026247,0.331397,1.372132,0.041682,0.001152,3.60,0.16,3.97,94;
204800,100352,0.032636,0.435140,0.021574,0.020369,0.436698,1.379414,0.028220,0.001126,3.72,0.13,2.19,175;
204800,100352,0.083579,0.330965,0.026024,0.026122,0.332533,1.377065,0.042232,0.001095,3.61,0.15,2.15,174;
204800,100352,0.036228,0.434373,0.022384,0.020276,0.435917,1.329366,0.027591,0.001792,3.67,0.10,2.16,174;
204800,100352,0.037001,0.433485,0.021847,0.020198,0.435152,1.367127,0.027897,0.001238,3.73,0.11,2.20,174;
204800,100352,0.034284,0.438279,0.023169,0.020319,0.439835,1.390095,0.028861,0.001402,3.79,0.10,2.25,172;
