Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
204800,100352,0.082988,0.531221,0.025717,0.031059,0.533016,1.355553,0.041118,0.001120,5.11,1.74,3.04,224;
204800,100352,0.087012,0.440462,0.025777,0.030718,0.442236,1.382923,0.040911,0.001212,4.61,1.65,2.88,217;
204800,100352,0.076027,1.057781,0.024928,0.031235,1.059514,1.384536,0.042830,0.001231,6.16,2.14,3.60,230;
204800,100352,0.093094,0.441575,0.024355,0.030811,0.443258,1.390711,0.040564,0.001261,4.65,1.57,2.98,208;
204800,100352,0.084475,0.455622,0.025790,0.030946,0.457376,1.389735,0.042539,0.001239,4.77,1.54,2.86,220;
204800,100352,0.085111,0.770121,0.024705,0.031208,0.771746,1.366085,0.042249,0.001147,5.46,1.98,3.41,218;
204800,100352,0.095596,0.493418,0.026678,0.030700,0.495721,1.370326,0.042725,0.001216,4.74,1.69,3.19,201;
204800,100352,0.078666,0.449911,0.025646,0.030377,0.451581,1.354224,0.042283,0.001095,4.67,1.50,2.68,230;
204800,100352,0.048823,0.429992,0.021055,0.021829,0.431953,1.401587,0.028802,0.001330,4.69,1.55,2.84,219;
204800,100352,0.049929,0.437855,0.020945,0.022667,0.439864,1.379708,0.029275,0.001280,4.48,1.52,2.82,212;
204800,100352,0.095923,1.044383,0.025354,0.030615,1.046033,1.376359,0.041926,0.001071,6.08,2.46,5.34,159;
204800,100352,0.056785,0.412605,0.019638,0.022393,0.414090,1.369666,0.029414,0.001284,4.32,1.49,2.78,209;
204800,100352,0.048513,1.037114,0.021260,0.023826,1.038985,1.396189,0.029888,0.001281,5.87,2.35,3.60,228;
204800,100352,0.041877,1.046196,0.019589,0.023264,1.047715,1.370348,0.028469,0.001249,6.13,2.09,3.70,221;
204800,100352,0.100982,0.450879,0.025809,0.030892,0.452504,1.354337,0.042152,0.001085,4.63,1.65,4.62,135;
204800,100352,0.085201,0.449774,0.026651,0.030618,0.451384,1.405308,0.041533,0.001178,4.74,1.56,2.91,216;
204800,100352,0.091035,0.445447,0.024261,0.030747,0.447134,1.388995,0.042163,0.001116,4.62,1.48,2.75,222;
204800,100352,0.091781,1.058874,0.024154,0.031087,1.060696,1.377821,0.041026,0.001284,5.96,2.56,3.90,218;
204800,100352,0.092007,0.457724,0.026571,0.031119,0.459591,1.384180,0.041586,0.001370,4.73,1.60,4.80,131;
204800,100352,0.089947,0.445950,0.026107,0.031442,0.447646,1.383531,0.042022,0.001159,4.62,1.59,2.70,230;
204800,100352,0.061412,0.374743,0.019125,0.022526,0.376278,1.360364,0.029542,0.001356,4.33,1.47,2.78,208;
204800,100352,0.085738,0.444878,0.025543,0.030639,0.446525,1.408572,0.041665,0.001192,4.61,1.69,2.98,211;
204800,100352,0.084288,1.120917,0.026926,0.030660,1.122639,1.354380,0.042179,0.001140,6.05,2.43,3.70,229;
204800,100352,0.044687,0.444185,0.019847,0.023964,0.446148,1.378441,0.029719,0.001263,4.43,1.57,4.11,146;
204800,100352,0.059292,0.876919,0.019319,0.022551,0.878247,1.372324,0.028822,0.001271,5.60,2.11,3.39,227;
