verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.036590,0.000239,0.478050,0.027998,0.039481,0.55,0.03,0.61,96;
71094,0.037322,0.000235,0.475701,0.025854,0.036996,0.54,0.04,0.61,96;
71094,0.039034,0.000232,0.476357,0.025549,0.036653,0.55,0.03,0.61,96;
71094,0.042032,0.000230,0.475288,0.025439,0.036481,0.54,0.05,0.59,99;
71094,0.037544,0.000231,0.477391,0.026203,0.036425,0.55,0.03,0.61,95;
71094,0.037369,0.000231,0.477973,0.025785,0.035837,0.54,0.04,0.61,96;
71094,0.038326,0.000246,0.474860,0.029116,0.039919,0.54,0.05,0.61,96;
71094,0.037685,0.000237,0.479342,0.025472,0.035678,0.54,0.04,0.61,96;
71094,0.040787,0.000237,0.478441,0.025329,0.036119,0.55,0.04,0.59,99;
71094,0.041717,0.000253,0.476447,0.026568,0.037215,0.54,0.04,0.61,96;
71094,0.048166,0.000237,0.477374,0.026714,0.037562,0.55,0.05,0.62,96;
71094,0.036790,0.000249,0.475603,0.028383,0.040158,0.55,0.03,0.62,95;
71094,0.038101,0.000240,0.475131,0.025712,0.036044,0.55,0.03,0.60,96;
71094,0.037320,0.000242,0.477624,0.027987,0.037272,0.54,0.04,0.61,96;
71094,0.037594,0.000232,0.477510,0.025445,0.036080,0.53,0.05,0.61,96;
71094,0.039713,0.000243,0.474174,0.028046,0.039902,0.54,0.04,0.61,96;
71094,0.040494,0.000243,0.477856,0.028304,0.039714,0.56,0.03,0.62,96;
71094,0.036724,0.000229,0.474813,0.028253,0.039753,0.54,0.04,0.61,96;
71094,0.037263,0.000240,0.478157,0.025286,0.036196,0.55,0.03,0.61,96;
71094,0.040574,0.000247,0.478913,0.025539,0.035891,0.55,0.03,0.59,99;
71094,0.040557,0.000240,0.477521,0.026079,0.037062,0.54,0.04,0.61,96;
71094,0.042524,0.000245,0.478307,0.026245,0.037831,0.54,0.04,0.61,96;
71094,0.038116,0.000237,0.478853,0.025304,0.036082,0.54,0.04,0.61,96;
71094,0.042473,0.000253,0.475525,0.027803,0.039549,0.55,0.04,0.62,96;
71094,0.037403,0.000244,0.478001,0.027097,0.037628,0.54,0.05,0.61,96;
