verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.037405,0.000236,0.591506,0.025319,0.036049,0.66,0.04,0.72,97;
71094,0.042951,0.000242,0.595102,0.025348,0.036307,0.65,0.05,0.73,97;
71094,0.037029,0.000237,0.592879,0.026343,0.038284,0.65,0.04,0.73,96;
71094,0.041878,0.000236,0.593570,0.025325,0.035858,0.65,0.05,0.73,97;
71094,0.036527,0.000250,0.592478,0.028281,0.040342,0.67,0.03,0.73,96;
71094,0.037278,0.000244,0.588594,0.028696,0.040214,0.66,0.03,0.73,96;
71094,0.036821,0.000247,0.589116,0.028281,0.039962,0.67,0.03,0.71,99;
71094,0.036016,0.000257,0.591673,0.028665,0.040036,0.66,0.04,0.71,99;
71094,0.039354,0.000247,0.588783,0.028368,0.040196,0.65,0.05,0.71,99;
71094,0.038369,0.000217,0.595940,0.025485,0.036365,0.65,0.05,0.72,97;
71094,0.036578,0.000242,0.588388,0.028637,0.039883,0.64,0.05,0.73,96;
71094,0.037064,0.000243,0.590278,0.025386,0.036605,0.67,0.03,0.72,96;
71094,0.041685,0.000224,0.591726,0.028378,0.039952,0.67,0.04,0.74,96;
71094,0.039772,0.000209,0.591041,0.025291,0.035979,0.66,0.04,0.73,96;
71094,0.043254,0.000208,0.591176,0.026176,0.036011,0.66,0.04,0.71,99;
71094,0.037264,0.000209,0.594963,0.025601,0.036193,0.65,0.05,0.73,97;
71094,0.037217,0.000209,0.592079,0.027156,0.038920,0.64,0.05,0.73,96;
71094,0.037577,0.000217,0.592673,0.026338,0.037537,0.66,0.04,0.72,97;
71094,0.040463,0.000237,0.593239,0.025407,0.035960,0.66,0.04,0.72,97;
71094,0.036877,0.000233,0.591056,0.025277,0.035661,0.65,0.04,0.70,99;
71094,0.040164,0.000235,0.593991,0.026194,0.037405,0.65,0.05,0.73,97;
71094,0.040336,0.000230,0.594316,0.025345,0.036820,0.65,0.05,0.73,96;
71094,0.038241,0.000233,0.593544,0.025399,0.036385,0.65,0.04,0.72,97;
71094,0.036377,0.000210,0.595649,0.028351,0.040170,0.67,0.04,0.73,97;
71094,0.038221,0.000233,0.592431,0.025546,0.036260,0.65,0.05,0.72,97;
