Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
819200,401408,0.079430,2.394445,0.107226,0.085533,2.400011,26.150494,0.189639,0.004255,47.42,10.36,31.22,185;
819200,401408,0.068900,2.273590,0.109683,0.092391,2.279193,26.210679,0.189172,0.004515,47.27,10.35,31.64,182;
819200,401408,0.122776,1.855153,0.137051,0.107947,1.861495,26.280262,0.213556,0.005897,47.08,10.03,30.70,185;
819200,401408,0.131767,2.258069,0.135638,0.108401,2.264275,26.209681,0.210935,0.005870,47.50,10.29,31.57,183;
819200,401408,0.120898,1.918443,0.131944,0.109676,1.924644,26.225744,0.216075,0.006155,47.19,9.93,30.78,185;
819200,401408,0.068282,1.820270,0.105811,0.091697,1.825918,26.077500,0.190508,0.004628,46.43,10.03,30.61,184;
819200,401408,0.079229,2.324569,0.135744,0.109353,2.330791,26.237554,0.185464,0.006011,47.56,10.24,31.43,183;
819200,401408,0.078775,2.275515,0.108823,0.092746,2.281006,26.281058,0.183055,0.004323,47.64,10.14,31.02,186;
819200,401408,0.126388,1.991640,0.134922,0.108041,1.997937,26.273166,0.218640,0.005823,47.17,10.19,31.12,184;
819200,401408,0.072904,2.328231,0.108056,0.092966,2.333805,26.206268,0.182028,0.004458,47.24,10.49,31.42,183;
819200,401408,0.122832,2.297103,0.134967,0.108815,2.303448,26.164823,0.212381,0.006213,47.10,10.67,31.44,183;
819200,401408,0.076781,2.264650,0.110079,0.092931,2.270166,26.267606,0.190383,0.004511,46.89,10.86,31.33,184;
819200,401408,0.128458,1.802222,0.132919,0.110942,1.808825,26.155239,0.215992,0.006164,46.51,10.26,30.51,186;
819200,401408,0.133833,2.506012,0.135831,0.109976,2.512329,26.256370,0.210316,0.006231,47.91,10.47,31.73,183;
819200,401408,0.131157,2.107071,0.135185,0.108874,2.113378,26.237056,0.216579,0.005813,47.25,10.27,31.12,184;
819200,401408,0.122458,2.237179,0.138906,0.111534,2.243469,26.233752,0.210834,0.005966,47.47,10.34,31.34,184;
819200,401408,0.126116,1.819912,0.134101,0.109436,1.826095,26.214105,0.213160,0.005870,46.54,10.35,30.70,185;
819200,401408,0.080806,2.406807,0.103073,0.083293,2.412216,26.166136,0.183655,0.004443,47.61,10.21,31.53,183;
819200,401408,0.119884,2.078973,0.132431,0.108600,2.085483,26.233790,0.217520,0.006193,46.95,10.52,30.61,187;
819200,401408,0.074821,2.490294,0.106747,0.082752,2.495390,26.161856,0.186376,0.004666,47.46,10.54,31.43,184;
819200,401408,0.077819,2.247161,0.107387,0.090705,2.252771,26.218841,0.187186,0.004541,47.63,9.98,31.12,185;
819200,401408,0.071940,2.286193,0.109263,0.091505,2.291814,26.293446,0.183866,0.004447,47.64,10.17,31.57,183;
819200,401408,0.077584,2.409043,0.105696,0.084555,2.414638,26.178156,0.189571,0.004494,47.52,10.32,31.34,184;
819200,401408,0.079592,2.396996,0.109159,0.086033,2.402434,26.098598,0.191496,0.004575,47.23,10.48,31.48,183;
819200,401408,0.072207,2.182206,0.107294,0.093931,2.187659,26.225562,0.185914,0.004151,46.95,10.51,31.12,184;
