verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.045415,0.000729,1.133416,0.029438,0.029631,1.19,0.05,1.27,97;
100352,0.042029,0.000784,1.135000,0.030488,0.030382,1.20,0.04,1.28,97;
100352,0.042843,0.000701,1.135257,0.029233,0.028544,1.21,0.03,1.27,98;
100352,0.042686,0.000717,1.138705,0.029462,0.029058,1.21,0.04,1.27,98;
100352,0.042881,0.000693,1.135281,0.029271,0.028371,1.19,0.05,1.27,98;
100352,0.042645,0.000766,1.135925,0.029614,0.030739,1.19,0.05,1.28,97;
100352,0.042396,0.000757,1.135471,0.030450,0.030718,1.20,0.05,1.27,98;
100352,0.042475,0.000692,1.134274,0.029551,0.030161,1.19,0.05,1.27,98;
100352,0.043047,0.000701,1.134804,0.029481,0.029825,1.19,0.05,1.27,98;
100352,0.042539,0.000743,1.136695,0.029488,0.028720,1.19,0.05,1.28,97;
100352,0.045348,0.000660,1.134716,0.029289,0.028985,1.20,0.05,1.27,98;
100352,0.041913,0.000747,1.132501,0.031759,0.032242,1.20,0.04,1.27,98;
100352,0.041881,0.000768,1.131433,0.031996,0.031759,1.20,0.04,1.27,98;
100352,0.041883,0.000784,1.135766,0.031641,0.031490,1.21,0.03,1.28,97;
100352,0.041931,0.000657,1.136725,0.029429,0.029468,1.21,0.04,1.27,98;
100352,0.041497,0.000755,1.131595,0.031856,0.032130,1.19,0.05,1.27,97;
100352,0.041784,0.000722,1.132326,0.031990,0.031742,1.20,0.05,1.27,98;
100352,0.041864,0.000733,1.133561,0.031915,0.031981,1.21,0.04,1.27,98;
100352,0.045746,0.000669,1.135581,0.028789,0.028803,1.20,0.04,1.27,98;
100352,0.044214,0.000733,1.136721,0.031832,0.032308,1.21,0.04,1.28,98;
100352,0.041646,0.000737,1.135966,0.032058,0.031909,1.20,0.04,1.28,97;
100352,0.043645,0.000681,1.134269,0.029535,0.029417,1.20,0.04,1.27,98;
100352,0.042672,0.000699,1.136369,0.029602,0.030430,1.19,0.05,1.27,98;
100352,0.043770,0.000740,1.130885,0.031991,0.032619,1.19,0.05,1.27,98;
100352,0.041509,0.000701,1.131869,0.031741,0.032012,1.19,0.05,1.27,97;
