verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.053018,0.000736,1.469539,0.031460,0.030590,1.53,0.06,1.62,98;
100352,0.043961,0.000749,1.456075,0.032081,0.032330,1.53,0.04,1.61,97;
100352,0.043798,0.000750,1.458629,0.032171,0.031724,1.53,0.04,1.60,98;
100352,0.044112,0.000742,1.461360,0.031508,0.031221,1.54,0.03,1.61,98;
100352,0.044067,0.000708,1.457416,0.031960,0.032800,1.53,0.04,1.60,98;
100352,0.044778,0.000743,1.457542,0.031423,0.031794,1.55,0.03,1.60,98;
100352,0.043588,0.000718,1.461762,0.030948,0.030307,1.52,0.05,1.60,98;
100352,0.043429,0.000737,1.463956,0.031390,0.030658,1.52,0.05,1.60,98;
100352,0.044042,0.000731,1.456449,0.032217,0.031446,1.52,0.05,1.60,98;
100352,0.045615,0.000704,1.463394,0.031519,0.031520,1.52,0.06,1.61,98;
100352,0.043617,0.000713,1.473490,0.029945,0.030182,1.54,0.04,1.60,98;
100352,0.044068,0.000720,1.465804,0.031346,0.031029,1.54,0.04,1.61,98;
100352,0.048503,0.000688,1.464611,0.031496,0.030701,1.53,0.05,1.61,98;
100352,0.043675,0.000692,1.462744,0.031423,0.030968,1.54,0.03,1.60,98;
100352,0.043934,0.000735,1.462346,0.031063,0.030581,1.53,0.04,1.60,98;
100352,0.046799,0.000752,1.463686,0.031310,0.031769,1.53,0.05,1.60,98;
100352,0.047900,0.000778,1.462486,0.031348,0.030269,1.51,0.06,1.60,98;
100352,0.044400,0.000698,1.461168,0.031367,0.031315,1.53,0.04,1.60,98;
100352,0.043698,0.000802,1.465073,0.031287,0.031447,1.53,0.05,1.60,98;
100352,0.045066,0.000698,1.464867,0.034736,0.030661,1.53,0.05,1.61,98;
100352,0.045539,0.000758,1.453521,0.032044,0.031674,1.53,0.04,1.60,98;
100352,0.042832,0.000748,1.464190,0.031417,0.031415,1.52,0.05,1.60,98;
100352,0.048838,0.000695,1.464314,0.031671,0.030832,1.53,0.06,1.61,98;
100352,0.044376,0.000733,1.457390,0.031948,0.032391,1.52,0.05,1.61,97;
100352,0.048685,0.000721,1.462978,0.031095,0.030621,1.54,0.04,1.61,98;
