verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
12500,2.353642,0.018371,0.001513,10.118964,3.131883,14.68,1.05,15.76,99;
12500,2.351618,0.018324,0.001504,9.804190,3.121062,14.21,1.16,15.39,99;
12500,2.334378,0.017771,0.001502,9.846228,3.112960,14.38,1.00,15.40,99;
12500,2.329157,0.018308,0.001506,9.685757,2.901263,13.95,1.05,15.02,99;
12500,2.340411,0.017682,0.001536,9.451241,2.790414,13.62,1.05,14.69,99;
12500,2.338963,0.018013,0.001504,9.453547,2.816127,13.68,1.01,14.72,99;
12500,2.344973,0.018392,0.001513,9.694814,3.064837,14.14,1.06,15.22,99;
12500,2.320727,0.017889,0.001499,9.641921,3.102813,14.12,1.06,15.21,99;
12500,2.387345,0.018788,0.001502,10.295647,3.141504,14.69,1.22,15.93,99;
12500,2.355365,0.018250,0.001504,10.054357,3.126917,14.50,1.12,15.65,99;
12500,2.339445,0.017780,0.001507,9.861637,3.116879,14.34,1.06,15.43,99;
12500,2.334562,0.017751,0.001505,9.480142,2.785494,13.61,1.07,14.71,99;
12500,2.333616,0.018456,0.001503,9.400380,2.803684,13.53,1.09,14.65,99;
12500,2.327953,0.018739,0.001511,9.983851,3.166722,14.48,1.08,15.58,99;
12500,2.334509,0.017744,0.001498,9.555930,2.854589,13.73,1.10,14.85,99;
12500,2.370224,0.018846,0.001513,10.373890,3.154308,14.99,1.00,16.01,99;
12500,2.332181,0.018347,0.001505,9.437879,2.906166,13.74,1.02,14.78,99;
12500,2.325363,0.017678,0.001504,9.439839,2.873263,13.65,1.07,14.75,99;
12500,2.327479,0.017749,0.001502,9.439991,2.922336,13.80,0.97,14.80,99;
12500,2.343221,0.018046,0.001543,9.453830,2.895305,13.69,1.08,14.80,99;
12500,2.329060,0.018126,0.001503,9.236989,2.877186,13.47,1.05,14.55,99;
12500,2.335862,0.017746,0.001502,9.286620,2.869698,13.47,1.11,14.60,99;
12500,2.444489,0.018143,0.001503,10.299064,3.153113,14.97,1.01,16.00,99;
12500,2.327859,0.018300,0.001501,9.335170,2.855086,13.63,0.98,14.63,99;
12500,2.334506,0.018603,0.001506,9.420815,2.874132,13.74,0.97,14.73,99;
