verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
12500,2.406085,0.017644,0.004009,10.322580,3.155257,14.89,1.08,15.99,99;
12500,2.387898,0.017977,0.003974,10.245401,3.141505,14.77,1.09,15.89,99;
12500,2.385884,0.017225,0.004022,10.248935,3.140766,14.78,1.08,15.88,99;
12500,2.329487,0.018589,0.003985,9.248813,2.821947,13.50,0.99,14.51,99;
12500,2.287004,0.016738,0.003985,9.339296,2.885401,13.54,1.06,14.62,99;
12500,2.322649,0.017691,0.004000,9.510108,2.929895,13.83,1.02,14.87,99;
12500,2.317089,0.017410,0.003988,9.415502,2.872218,13.70,0.99,14.71,99;
12500,2.440140,0.017473,0.003977,10.360955,3.152301,15.04,1.00,16.06,99;
12500,2.329899,0.017006,0.003985,9.330180,2.995414,13.65,1.08,14.76,99;
12500,2.399058,0.017743,0.003985,10.555700,3.146438,15.10,1.09,16.21,99;
12500,2.385810,0.017625,0.003982,10.221922,3.141416,14.78,1.05,15.86,99;
12500,2.359230,0.017471,0.003982,10.081093,3.134324,14.55,1.11,15.69,99;
12500,2.368420,0.017060,0.003991,9.917794,3.126800,14.48,1.02,15.52,99;
12500,2.340427,0.017534,0.003991,10.023475,3.123939,14.48,1.09,15.60,99;
12500,2.319135,0.016836,0.003997,9.313420,2.790035,13.39,1.12,14.53,99;
12500,2.351168,0.017486,0.003980,10.047588,3.132196,14.47,1.14,15.64,99;
12500,2.339069,0.017129,0.003980,9.373225,2.833701,13.53,1.10,14.65,99;
12500,2.333493,0.017541,0.003986,9.594700,3.070982,14.06,1.03,15.10,99;
12500,2.392766,0.017297,0.003896,10.515580,3.156598,15.06,1.09,16.17,99;
12500,2.321476,0.017170,0.004017,9.272589,2.912717,13.55,1.04,14.62,99;
12500,2.320652,0.017790,0.003991,9.283421,2.955322,13.54,1.10,14.66,99;
12500,2.331867,0.017750,0.003980,9.657592,3.081557,14.06,1.09,15.18,99;
12500,2.320320,0.016842,0.003984,9.248589,2.857406,13.56,0.95,14.53,99;
12500,2.326275,0.017543,0.003976,9.274696,2.857617,13.56,1.02,14.60,99;
12500,2.404777,0.017914,0.003994,10.336303,3.155678,14.87,1.10,16.00,99;
