verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.043353,0.000257,1.339520,0.025382,0.035805,1.40,0.05,1.48,98;
71094,0.045821,0.000257,1.336529,0.026800,0.037397,1.40,0.06,1.48,98;
71094,0.042053,0.000250,1.341943,0.027712,0.037983,1.41,0.04,1.48,98;
71094,0.041934,0.000364,1.333800,0.029227,0.041746,1.40,0.05,1.48,98;
71094,0.042921,0.000263,1.336886,0.029031,0.040382,1.42,0.03,1.48,98;
71094,0.040481,0.000258,1.339119,0.027578,0.037719,1.41,0.04,1.48,98;
71094,0.042468,0.000253,1.345585,0.025554,0.036025,1.42,0.03,1.48,98;
71094,0.040017,0.000304,7.725380,0.028656,0.040733,7.79,0.05,7.87,99;
71094,0.091577,0.000310,11.704874,0.028568,0.040761,11.79,0.08,11.89,99;
71094,0.099715,0.000244,11.731599,0.025469,0.039446,11.81,0.09,11.93,99;
71094,0.040636,0.000272,1.419532,0.025737,0.036694,1.48,0.05,1.55,98;
71094,0.041469,0.000252,1.334688,0.025609,0.036566,1.40,0.04,1.47,98;
71094,0.042472,0.000251,1.333857,0.026496,0.036452,1.40,0.04,1.47,98;
71094,0.042826,0.000261,1.326235,0.027991,0.039597,1.39,0.05,1.47,98;
71094,0.041915,0.000222,1.332018,0.026459,0.038621,1.40,0.04,1.47,98;
71094,0.040285,0.000253,1.337007,0.026968,0.037728,1.41,0.04,1.47,98;
71094,0.039808,0.000255,1.331019,0.028620,0.039839,1.40,0.04,1.48,98;
71094,0.045007,0.000261,1.333776,0.029125,0.039979,1.40,0.05,1.48,98;
71094,0.047125,0.000243,1.334175,0.025439,0.036078,1.41,0.04,1.47,98;
71094,0.049754,0.000254,1.338258,0.027169,0.037630,1.41,0.05,1.48,98;
71094,0.042148,0.000262,1.337313,0.028904,0.040080,1.42,0.03,1.48,98;
71094,0.046081,0.000257,1.338566,0.025535,0.035563,1.41,0.04,1.48,98;
71094,0.038930,0.000254,1.328650,0.028643,0.039980,1.39,0.05,1.47,98;
71094,0.039989,0.000272,1.333959,0.029013,0.040563,1.40,0.04,1.48,98;
71094,0.043003,0.000246,1.336254,0.028899,0.040412,1.40,0.06,1.48,98;
