verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.043792,0.000256,0.878718,0.028514,0.039796,0.94,0.05,1.02,97;
71094,0.039442,0.000255,0.877097,0.025452,0.035543,0.94,0.04,1.01,98;
71094,0.043254,0.000257,0.877558,0.026464,0.037948,0.95,0.04,1.02,97;
71094,0.039499,0.000245,0.880213,0.025843,0.036728,0.94,0.05,1.01,97;
71094,0.040160,0.000242,0.879633,0.026204,0.036953,0.94,0.04,1.01,97;
71094,0.039631,0.000260,0.877832,0.028315,0.039521,0.94,0.05,1.02,97;
71094,0.038871,0.000263,0.880569,0.025496,0.035803,0.94,0.04,1.01,97;
71094,0.044663,0.000244,0.879851,0.025404,0.035518,0.95,0.04,1.02,97;
71094,0.039468,0.000247,0.880108,0.025627,0.036131,0.95,0.03,1.01,97;
71094,0.039821,0.000245,0.878934,0.025315,0.037147,0.95,0.04,1.02,97;
71094,0.039390,0.000236,0.879746,0.025477,0.035935,0.94,0.05,1.01,97;
71094,0.039481,0.000301,0.878367,0.025469,0.036370,0.94,0.04,1.01,98;
71094,0.044620,0.000250,0.882302,0.026958,0.037616,0.96,0.04,1.02,98;
71094,0.039785,0.000259,0.880499,0.025539,0.035942,0.95,0.03,1.01,98;
71094,0.042994,0.000249,0.879810,0.027141,0.037564,0.96,0.04,1.02,97;
71094,0.039866,0.000246,0.879880,0.025317,0.035745,0.94,0.05,1.01,98;
71094,0.039492,0.000259,0.881731,0.025652,0.036293,0.94,0.04,1.01,97;
71094,0.042042,0.000244,0.882190,0.026875,0.037320,0.96,0.04,1.04,96;
71094,0.057334,0.000259,0.879620,0.025503,0.035870,0.95,0.05,1.03,97;
71094,0.040501,0.000241,0.880297,0.025368,0.035834,0.95,0.04,1.01,97;
71094,0.039593,0.007260,0.880918,0.025377,0.036140,0.95,0.04,1.02,97;
71094,0.042594,0.000246,0.880976,0.026576,0.037069,0.94,0.05,1.02,97;
71094,0.041099,0.000245,0.881478,0.026634,0.038318,0.95,0.04,1.02,98;
71094,0.039235,0.000234,0.886022,0.027473,0.037885,0.96,0.04,1.02,98;
71094,0.043346,0.000256,0.880683,0.026523,0.036732,0.94,0.05,1.02,97;
