verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.039478,0.000245,0.879426,0.026543,0.036998,0.95,0.04,1.02,97;
71094,0.039775,0.000246,0.876660,0.025647,0.035900,0.94,0.04,1.01,97;
71094,0.043474,0.000254,0.878941,0.028187,0.039766,0.95,0.04,1.02,97;
71094,0.047587,0.000254,0.880165,0.025537,0.035818,0.95,0.04,1.02,98;
71094,0.039115,0.000249,0.879948,0.026590,0.037262,0.94,0.05,1.01,97;
71094,0.043518,0.000250,0.879051,0.025386,0.037142,0.94,0.05,1.01,98;
71094,0.039632,0.000262,0.882074,0.026311,0.037270,0.96,0.03,1.02,97;
71094,0.039218,0.000244,0.880543,0.026205,0.036679,0.94,0.05,1.01,97;
71094,0.039460,0.000251,0.878033,0.025414,0.035403,0.94,0.04,1.01,98;
71094,0.042233,0.000257,0.875894,0.028219,0.039914,0.95,0.04,1.02,97;
71094,0.042843,0.000259,0.878278,0.028137,0.039633,0.93,0.06,1.02,97;
71094,0.044200,0.000243,0.879197,0.025439,0.037116,0.94,0.05,1.01,97;
71094,0.041466,0.000246,0.877435,0.025995,0.037759,0.95,0.04,1.01,97;
71094,0.043525,0.000250,0.879282,0.027734,0.037030,0.94,0.05,1.02,97;
71094,0.041407,0.000244,0.880273,0.025278,0.036136,0.95,0.04,1.01,98;
71094,0.041627,0.000256,0.881720,0.026588,0.036840,0.94,0.06,1.02,97;
71094,0.042399,0.000247,0.883271,0.026091,0.036720,0.95,0.04,1.02,98;
71094,0.041392,0.000252,0.877513,0.028482,0.039765,0.96,0.03,1.03,97;
71094,0.043291,0.000257,0.877684,0.028686,0.039631,0.94,0.05,1.02,97;
71094,0.039484,0.000250,0.877608,0.028423,0.039823,0.95,0.03,1.02,97;
71094,0.041899,0.000250,0.879427,0.025398,0.035638,0.94,0.05,1.01,97;
71094,0.039880,0.000247,0.877596,0.026675,0.037048,0.95,0.04,1.01,97;
71094,0.044111,0.000250,0.880303,0.026797,0.037775,0.94,0.05,1.02,97;
71094,0.039076,0.000265,0.877158,0.028128,0.039963,0.93,0.06,1.02,97;
71094,0.039610,0.000254,0.879268,0.028411,0.039507,0.95,0.04,1.02,97;
