verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
200704,0.049179,0.001264,2.933722,0.056875,0.052885,3.05,0.05,3.13,99;
200704,0.049172,0.001174,2.949331,0.054587,0.051970,3.06,0.05,3.14,99;
200704,0.057285,0.001232,2.934344,0.053858,0.051628,3.04,0.06,3.13,99;
200704,0.049269,0.001289,2.940829,0.054002,0.051500,3.04,0.06,3.13,99;
200704,0.049063,0.001269,2.930712,0.053890,0.051349,3.05,0.04,3.12,99;
200704,0.048155,0.001343,2.933073,0.061163,0.057709,3.05,0.06,3.14,99;
200704,0.052626,0.001205,2.931648,0.053983,0.051945,3.03,0.06,3.12,99;
200704,0.051866,0.001365,2.924685,0.061165,0.057323,3.03,0.07,3.13,99;
200704,0.048998,0.001320,2.946619,0.056349,0.053708,3.06,0.06,3.14,99;
200704,0.051326,0.001230,2.932826,0.054398,0.052201,3.05,0.04,3.12,99;
200704,0.054914,0.001139,2.945665,0.054664,0.052559,3.06,0.06,3.14,99;
200704,0.049176,0.001231,2.942120,0.053997,0.051396,3.05,0.06,3.13,99;
200704,0.050206,0.001170,2.932411,0.054244,0.051591,3.02,0.07,3.13,99;
200704,0.049863,0.001241,2.945332,0.056429,0.053486,3.06,0.05,3.14,99;
200704,0.048320,0.001196,2.943118,0.058522,0.055035,3.04,0.07,3.14,99;
200704,0.048624,0.001300,2.947161,0.061257,0.058034,3.07,0.05,3.15,99;
200704,0.050561,0.001293,2.935562,0.061147,0.056850,3.05,0.06,3.15,99;
200704,0.050598,0.001340,2.930942,0.053872,0.051961,3.04,0.05,3.12,99;
200704,0.049336,0.001227,2.946583,0.054310,0.051528,3.05,0.05,3.13,99;
200704,0.056265,0.001179,2.930765,0.054693,0.051547,3.05,0.05,3.12,99;
200704,0.048235,0.001278,2.923632,0.061338,0.057514,3.05,0.05,3.12,99;
200704,0.051283,0.001292,2.935780,0.054321,0.052014,3.04,0.06,3.13,99;
200704,0.049284,0.001340,2.939744,0.054510,0.052046,3.05,0.05,3.13,99;
200704,0.053284,0.001339,2.947225,0.061036,0.057704,3.07,0.05,3.15,99;
200704,0.048964,0.001210,2.943324,0.054093,0.051680,3.04,0.06,3.13,99;
