verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
200704,0.059390,0.001237,2.939684,0.054354,0.051881,3.04,0.08,3.14,99;
200704,0.049657,0.001208,2.936339,0.054510,0.051606,3.03,0.06,3.12,99;
200704,0.051162,0.001218,2.938927,0.054382,0.051352,3.06,0.04,3.13,99;
200704,0.047822,0.001451,2.923888,0.061718,0.057720,3.04,0.06,3.12,99;
200704,0.063732,0.001322,2.931875,0.060920,0.057388,3.07,0.06,3.16,98;
200704,0.048832,0.001306,2.941005,0.054204,0.050719,3.05,0.05,3.13,99;
200704,0.049148,0.001348,2.923058,0.056233,0.053775,3.03,0.05,3.12,99;
200704,0.048816,0.001234,2.936079,0.054144,0.052183,3.04,0.06,3.12,99;
200704,0.053260,0.001279,2.938973,0.054489,0.051915,3.05,0.06,3.13,99;
200704,0.048952,0.001317,2.917718,0.060963,0.057156,3.03,0.06,3.13,98;
200704,0.051148,0.001273,3.095649,0.053753,0.051330,3.21,0.06,3.29,99;
200704,0.049257,0.001257,3.000501,0.056466,0.053221,3.13,0.04,3.20,99;
200704,0.050325,0.001292,2.989839,0.057127,0.053808,3.11,0.04,3.18,99;
200704,0.054358,0.001272,3.025182,0.054021,0.052182,3.13,0.06,3.22,99;
200704,0.050796,0.001239,3.033505,0.057782,0.053826,3.15,0.05,3.23,99;
200704,0.051628,0.001254,2.991892,0.053981,0.051648,3.09,0.06,3.18,99;
200704,0.049586,0.001335,3.008242,0.053973,0.051600,3.13,0.04,3.20,99;
200704,0.050983,0.001232,3.002796,0.058801,0.055637,3.11,0.06,3.20,99;
200704,0.051287,0.001338,2.971062,0.057403,0.054476,3.09,0.05,3.17,99;
200704,0.049494,0.001301,3.017450,0.056575,0.053419,3.14,0.05,3.21,99;
200704,0.052438,0.001230,2.997894,0.059262,0.054651,3.12,0.06,3.19,99;
200704,0.052505,0.001341,2.997509,0.060368,0.057173,3.10,0.07,3.21,99;
200704,0.053362,0.001279,3.031123,0.056775,0.054884,3.14,0.06,3.23,99;
200704,0.052631,0.001261,2.999128,0.054196,0.052710,3.11,0.05,3.19,99;
200704,0.051984,0.001375,2.969272,0.060670,0.058364,3.09,0.05,3.19,98;
