verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.060871,0.000425,6.701700,0.153988,0.128769,6.97,0.08,7.08,99;
236518,0.063272,0.000400,6.780192,0.150022,0.121606,7.06,0.07,7.15,99;
236518,0.061169,0.000413,6.725215,0.149735,0.123345,6.99,0.07,7.11,99;
236518,0.064090,0.000397,6.725963,0.150215,0.120856,6.99,0.08,7.09,99;
236518,0.061333,0.000406,6.715698,0.153066,0.123116,6.99,0.08,7.08,99;
236518,0.065446,0.000415,6.682339,0.148190,0.123790,6.96,0.07,7.09,99;
236518,0.063797,0.000392,6.723337,0.149785,0.124978,7.01,0.06,7.09,99;
236518,0.061625,0.000402,6.711573,0.153897,0.124094,6.97,0.09,7.08,99;
236518,0.065072,0.000399,6.725142,0.149644,0.122659,6.99,0.08,7.10,99;
236518,0.062928,0.000421,6.727321,0.150223,0.120293,6.99,0.08,7.09,99;
236518,0.060703,0.000446,6.741553,0.159711,0.118978,6.98,0.11,7.11,99;
236518,0.060417,0.000392,6.686881,0.151786,0.125401,6.96,0.07,7.06,99;
236518,0.063449,0.000497,6.720432,0.155122,0.124979,7.01,0.06,7.10,99;
236518,0.062484,0.000384,6.713061,0.150370,0.123289,6.98,0.08,7.08,99;
236518,0.062508,0.000397,6.724216,0.149339,0.123333,7.01,0.06,7.09,99;
236518,0.061473,0.000500,6.685625,0.161517,0.132311,6.98,0.08,7.07,99;
236518,0.060544,0.000429,6.704190,0.152531,0.126267,6.97,0.08,7.07,99;
236518,0.061066,0.000405,6.724045,0.149154,0.123673,6.98,0.09,7.09,99;
236518,0.060749,0.000401,6.734376,0.152544,0.124501,7.00,0.08,7.10,99;
236518,0.066152,0.000408,6.707779,0.153589,0.122338,6.99,0.07,7.09,99;
236518,0.064866,0.000436,6.698353,0.148941,0.124601,6.96,0.09,7.08,99;
236518,0.065745,0.000387,6.708169,0.151505,0.123980,6.99,0.07,7.08,99;
236518,0.062211,0.000416,6.703526,0.156455,0.125888,6.98,0.08,7.08,99;
236518,0.062450,0.000423,6.694215,0.149683,0.121961,6.97,0.07,7.07,99;
236518,0.063488,0.000404,6.722595,0.149841,0.121339,6.99,0.07,7.09,99;
