verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.068349,0.000385,12.082212,0.152596,0.125217,12.36,0.08,12.46,99;
236518,0.060709,0.000421,12.114929,0.154285,0.125633,12.36,0.10,12.49,99;
236518,0.061221,0.000370,12.098579,0.147307,0.124228,12.36,0.08,12.46,99;
236518,0.062693,0.000410,12.071985,0.151494,0.122457,12.33,0.09,12.44,99;
236518,0.060504,0.000375,12.081451,0.146846,0.124704,12.35,0.07,12.44,99;
236518,0.062232,0.000543,12.089091,0.163850,0.157601,12.38,0.11,12.51,99;
236518,0.081901,0.000407,12.049895,0.146245,0.124716,12.34,0.07,12.46,99;
236518,0.059677,0.000435,12.069635,0.149925,0.122227,12.35,0.06,12.43,99;
236518,0.066542,0.000524,12.073535,0.151499,0.126472,12.35,0.08,12.45,99;
236518,0.062576,0.000406,12.071447,0.150543,0.123880,12.35,0.07,12.44,99;
236518,0.063880,0.000416,12.109400,0.149248,0.122793,12.37,0.08,12.47,99;
236518,0.066077,0.000410,12.075601,0.155582,0.124845,12.35,0.08,12.45,99;
236518,0.064081,0.000416,12.080071,0.151539,0.121409,12.35,0.08,12.44,99;
236518,0.059743,0.000388,12.080338,0.146075,0.123130,12.35,0.07,12.44,99;
236518,0.061964,0.000398,12.074661,0.148379,0.120840,12.35,0.06,12.43,99;
236518,0.061279,0.000411,12.071998,0.151771,0.123374,12.35,0.06,12.44,99;
236518,0.061199,0.000441,12.064935,0.150805,0.126060,12.36,0.05,12.43,99;
236518,0.061889,0.000414,12.080375,0.157048,0.122722,12.32,0.11,12.45,99;
236518,0.062609,0.000407,12.075128,0.150718,0.122344,12.36,0.06,12.44,99;
236518,0.061369,0.000393,12.080416,0.150498,0.122312,12.37,0.06,12.44,99;
236518,0.061117,0.000429,12.092230,0.150726,0.126131,12.37,0.07,12.46,99;
236518,0.060585,0.000408,12.073327,0.145342,0.121972,12.35,0.05,12.46,99;
236518,0.059826,0.000403,12.065073,0.148729,0.124765,12.35,0.05,12.45,99;
236518,0.062332,0.000405,12.069811,0.155172,0.124870,12.35,0.07,12.46,99;
236518,0.062215,0.000484,12.068249,0.148780,0.125070,12.34,0.07,12.44,99;
236518,0.062180,0.000416,12.080957,0.152525,0.124494,12.37,0.05,12.46,99;
236518,0.061178,0.000397,12.080731,0.150478,0.121895,12.34,0.09,12.45,99;
236518,0.061467,0.000402,12.097238,0.146296,0.122039,12.36,0.07,12.46,99;
236518,0.062263,0.000409,12.070574,0.153218,0.123526,12.34,0.08,12.44,99;
236518,0.061192,0.000535,12.072415,0.161409,0.155300,12.39,0.07,12.48,99;
236518,0.087801,0.000392,12.075568,0.149938,0.122369,12.37,0.08,12.46,99;
236518,0.060234,0.000396,12.100492,0.148452,0.123597,12.38,0.06,12.46,99;
236518,0.065711,0.000391,12.074422,0.149965,0.126101,12.37,0.06,12.45,99;
236518,0.068017,0.000389,12.094136,0.148126,0.122158,12.37,0.07,12.47,99;
236518,0.061017,0.000552,12.084865,0.156037,0.128302,12.34,0.09,12.47,99;
236518,0.060978,0.000406,12.060900,0.148287,0.122993,12.30,0.10,12.45,99;
236518,0.060134,0.000449,12.081043,0.149861,0.122556,12.34,0.08,12.44,99;
236518,0.062060,0.000418,12.071881,0.148513,0.121890,12.34,0.07,12.44,99;
236518,0.060090,0.000374,12.066992,0.149727,0.124908,12.34,0.07,12.43,99;
236518,0.063591,0.000407,12.067524,0.149919,0.123093,12.33,0.08,12.43,99;
236518,0.061170,0.000391,12.075651,0.155255,0.124623,12.34,0.08,12.44,99;
236518,0.066880,0.000380,12.091316,0.148647,0.124051,12.40,0.04,12.46,99;
236518,0.061020,0.000408,12.077394,0.149410,0.123647,12.34,0.08,12.44,99;
236518,0.060251,0.000404,12.085314,0.151327,0.123890,12.37,0.06,12.45,99;
236518,0.061691,0.000423,12.085371,0.148187,0.123867,12.37,0.05,12.47,99;
236518,0.061352,0.000390,12.066481,0.147830,0.121261,12.33,0.07,12.44,99;
236518,0.061175,0.000380,12.091510,0.147628,0.123199,12.36,0.07,12.45,99;
236518,0.062267,0.000392,12.074687,0.150443,0.123388,12.33,0.09,12.45,99;
236518,0.062174,0.000435,12.084831,0.150085,0.125532,12.37,0.06,12.45,99;
236518,0.060612,0.000399,12.077610,0.149381,0.121899,12.36,0.06,12.44,99;
