verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.044706,0.000295,1.700118,0.049055,0.043728,1.82,0.03,1.87,98;
118498,0.048287,0.000403,1.688567,0.047539,0.044586,1.79,0.05,1.87,98;
118498,0.047587,0.000311,1.703327,0.042691,0.041120,1.80,0.04,1.86,98;
118498,0.045842,0.000289,1.696464,0.045057,0.042914,1.79,0.04,1.86,98;
118498,0.047059,0.000309,1.693319,0.042733,0.041895,1.77,0.06,1.85,98;
118498,0.046263,0.000281,1.695381,0.042569,0.041187,1.78,0.05,1.85,98;
118498,0.045195,0.000284,1.698028,0.044257,0.043058,1.80,0.03,1.86,98;
118498,0.048657,0.000279,1.698128,0.042920,0.042036,1.79,0.04,1.86,98;
118498,0.045669,0.000281,1.705644,0.042620,0.041746,1.79,0.05,1.87,98;
118498,0.045300,0.000278,1.701369,0.042335,0.041545,1.79,0.05,1.86,99;
118498,0.045194,0.000315,1.689948,0.047633,0.044377,1.78,0.05,1.86,98;
118498,0.043966,0.000277,1.698739,0.042295,0.040535,1.79,0.04,1.86,98;
118498,0.044573,0.000284,1.693180,0.047083,0.044674,1.79,0.04,1.86,98;
118498,0.049573,0.000280,1.695420,0.042522,0.041477,1.78,0.05,1.86,98;
118498,0.043768,0.000272,1.677216,0.048720,0.045792,1.77,0.05,1.86,98;
118498,0.046636,0.000285,1.696071,0.044461,0.042735,1.78,0.06,1.86,98;
118498,0.047848,0.000279,1.698561,0.042498,0.041179,1.79,0.05,1.86,98;
118498,0.044726,0.000295,1.703792,0.042780,0.040915,1.80,0.04,1.86,98;
118498,0.044813,0.000286,1.697040,0.045209,0.042960,1.78,0.05,1.86,98;
118498,0.047681,0.000277,1.695765,0.042657,0.041786,1.77,0.06,1.86,98;
118498,0.048683,0.000279,1.693402,0.042899,0.040638,1.79,0.04,1.85,98;
118498,0.045396,0.000272,1.694759,0.041863,0.040651,1.78,0.05,1.85,98;
118498,0.089864,0.000366,1.677415,0.062985,0.054552,1.80,0.09,1.91,98;
118498,0.046886,0.000293,1.682383,0.044898,0.042869,1.77,0.05,1.85,98;
118498,0.047159,0.000293,1.700293,0.042921,0.041528,1.80,0.04,1.87,98;
