verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
200704,0.059702,0.001377,3.111290,0.081253,0.068900,3.25,0.08,3.36,99;
200704,0.059489,0.001682,3.202576,0.071482,0.065168,3.34,0.07,3.44,99;
200704,0.060994,0.001283,3.209019,0.056305,0.053202,3.33,0.05,3.41,99;
200704,0.051222,0.001229,3.207162,0.054722,0.051230,3.33,0.04,3.40,99;
200704,0.051639,0.001194,3.193943,0.054686,0.050629,3.30,0.06,3.38,99;
200704,0.055806,0.001228,3.196209,0.054692,0.052182,3.31,0.06,3.39,99;
200704,0.050803,0.001375,3.206165,0.060036,0.055828,3.32,0.05,3.40,99;
200704,0.051345,0.001226,3.197119,0.055130,0.052104,3.31,0.06,3.39,99;
200704,0.052164,0.001388,3.192962,0.061541,0.057969,3.30,0.07,3.41,99;
200704,0.051043,0.001241,3.202288,0.054717,0.051574,3.31,0.06,3.39,99;
200704,0.050624,0.001324,3.202564,0.062095,0.057201,3.31,0.07,3.41,99;
200704,0.051135,0.001212,3.192576,0.054851,0.051550,3.29,0.06,3.38,99;
200704,0.052775,0.001357,3.219085,0.061039,0.056522,3.34,0.05,3.42,99;
200704,0.050278,0.001287,3.184861,0.062223,0.057694,3.31,0.05,3.40,99;
200704,0.049923,0.001324,3.188826,0.062043,0.057509,3.30,0.06,3.40,98;
200704,0.049776,0.001308,3.201412,0.061710,0.057429,3.32,0.06,3.41,99;
200704,0.051630,0.001195,3.193920,0.054832,0.051448,3.32,0.04,3.38,99;
200704,0.050907,0.001233,3.198470,0.057361,0.053378,3.31,0.06,3.39,99;
200704,0.051264,0.001177,3.205453,0.054324,0.050809,3.32,0.05,3.39,99;
200704,0.050928,0.001162,3.521120,0.054734,0.051054,3.63,0.05,3.71,99;
200704,0.055848,0.001313,3.616616,0.057886,0.054769,3.74,0.05,3.81,99;
200704,0.055841,0.001256,3.392365,0.054869,0.052078,3.51,0.05,3.59,99;
200704,0.051256,0.001400,3.213017,0.061008,0.057004,3.34,0.05,3.42,99;
200704,0.054653,0.001510,3.149756,0.079524,0.065913,3.29,0.07,3.38,99;
200704,0.062235,0.001458,3.122947,0.079517,0.066238,3.29,0.05,3.37,99;
