verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
200704,0.060337,0.001621,3.796560,0.089684,0.075212,3.98,0.05,4.05,99;
200704,0.063475,0.001634,3.785814,0.090365,0.077299,3.98,0.05,4.05,99;
200704,0.066728,0.001564,3.792961,0.090125,0.071713,3.97,0.06,4.06,99;
200704,0.061463,0.001618,3.787751,0.090221,0.071878,3.95,0.07,4.05,99;
200704,0.062676,0.001692,3.786766,0.089581,0.072251,3.93,0.10,4.05,99;
200704,0.061958,0.001602,3.847972,0.088259,0.073022,4.03,0.05,4.11,99;
200704,0.066459,0.001742,3.790635,0.099053,0.076874,3.97,0.08,4.07,99;
200704,0.065155,0.001692,3.790178,0.086840,0.073079,3.96,0.07,4.05,99;
200704,0.061428,0.001510,3.785961,0.084849,0.072609,3.94,0.07,4.04,99;
200704,0.060494,0.001553,3.792496,0.085644,0.072877,3.97,0.05,4.04,99;
200704,0.060586,0.001588,3.788622,0.086517,0.073407,3.95,0.07,4.04,99;
200704,0.067179,0.001475,3.788935,0.085560,0.072664,3.95,0.08,4.06,99;
200704,0.060778,0.001543,3.797401,0.093576,0.073102,3.97,0.07,4.06,99;
200704,0.064925,0.001643,3.787260,0.089837,0.076285,3.97,0.06,4.06,99;
200704,0.067982,0.001675,3.796129,0.089169,0.072996,3.96,0.08,4.07,99;
200704,0.061572,0.001635,3.785115,0.089066,0.075597,3.96,0.07,4.05,99;
200704,0.064319,0.001647,3.790236,0.089371,0.072600,3.97,0.06,4.05,99;
200704,0.064678,0.001503,3.792841,0.084838,0.070586,3.96,0.07,4.05,99;
200704,0.060433,0.001618,3.794560,0.089624,0.072294,3.96,0.07,4.06,99;
200704,0.059542,0.001584,3.786951,0.086798,0.073762,3.96,0.06,4.05,99;
200704,0.063241,0.001394,3.776629,0.070037,0.060719,3.91,0.06,4.01,99;
200704,0.057033,0.001611,3.797804,0.089993,0.075671,3.96,0.07,4.05,99;
200704,0.064022,0.001698,3.791642,0.089451,0.075439,3.97,0.06,4.05,99;
200704,0.063612,0.001619,3.789646,0.088800,0.073827,3.94,0.09,4.05,99;
200704,0.060273,0.001524,3.794316,0.087006,0.072913,3.97,0.06,4.05,99;
