verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.055797,0.000457,0.000634,0.000845,0.000002,0.04,0.02,0.07,97;
0,0.058142,0.000354,0.000636,0.000854,0.000001,0.02,0.04,0.07,95;
0,0.059965,0.000378,0.000635,0.000822,0.000001,0.02,0.04,0.09,74;
0,0.055759,0.000408,0.000663,0.000811,0.000001,0.03,0.03,0.07,97;
0,0.058614,0.000440,0.000635,0.000827,0.000001,0.03,0.04,0.07,97;
0,0.056879,0.000339,0.000635,0.000828,0.000001,0.02,0.04,0.07,95;
0,0.061320,0.000375,0.000657,0.000824,0.000001,0.02,0.04,0.07,97;
0,0.059992,0.000372,0.000636,0.000822,0.000001,0.03,0.03,0.07,97;
0,0.056023,0.000347,0.000635,0.000827,0.000001,0.02,0.04,0.08,76;
0,0.058793,0.000459,0.000656,0.000848,0.000001,0.03,0.03,0.07,95;
0,0.063269,0.000454,0.000635,0.000827,0.000001,0.03,0.04,0.07,94;
0,0.058062,0.000367,0.000635,0.000835,0.000001,0.02,0.04,0.09,72;
0,0.058341,0.000360,0.000637,0.000915,0.000001,0.02,0.04,0.09,76;
0,0.061019,0.000428,0.000636,0.000809,0.000001,0.03,0.04,0.09,76;
0,0.059996,0.000436,0.000637,0.000849,0.000001,0.02,0.04,0.07,96;
0,0.057484,0.000370,0.000636,0.000819,0.000001,0.02,0.04,0.09,76;
0,0.057204,0.000374,0.000637,0.000828,0.000001,0.03,0.03,0.07,97;
0,0.056795,0.000421,0.000634,0.000830,0.000001,0.03,0.03,0.08,77;
0,0.056202,0.000395,0.000635,0.000830,0.000001,0.04,0.02,0.07,97;
0,0.057077,0.000451,0.000646,0.000837,0.000001,0.03,0.03,0.09,76;
0,0.057819,0.000419,0.000655,0.000826,0.000001,0.02,0.04,0.07,97;
0,0.056955,0.000371,0.000647,0.000861,0.000001,0.03,0.03,0.07,94;
0,0.056821,0.000350,0.000637,0.000826,0.000000,0.02,0.04,0.08,77;
0,0.060398,0.000346,0.000636,0.000835,0.000001,0.03,0.04,0.07,96;
0,0.057476,0.000365,0.000646,0.000874,0.000001,0.03,0.03,0.09,76;
