vertices,init,destroy,tarjan,user,system,elapsed,pCPU
409600,0.085911,0.001212,0.083686,0.13,0.04,0.17,99;
409600,0.086412,0.001197,0.083672,0.14,0.02,0.17,100;
409600,0.086252,0.001198,0.083890,0.15,0.02,0.17,100;
409600,0.087212,0.001163,0.084421,0.13,0.04,0.17,99;
409600,0.086628,0.001175,0.083691,0.14,0.03,0.17,99;
409600,0.086767,0.001280,0.084066,0.13,0.03,0.17,99;
409600,0.085308,0.001183,0.083136,0.14,0.03,0.17,100;
409600,0.086317,0.001105,0.084031,0.14,0.02,0.17,100;
409600,0.086859,0.001244,0.085519,0.14,0.03,0.17,100;
409600,0.089305,0.001274,0.086313,0.14,0.03,0.17,99;
409600,0.090399,0.001263,0.086085,0.14,0.03,0.18,100;
409600,0.087094,0.001275,0.084972,0.15,0.01,0.17,99;
409600,0.086960,0.001256,0.085572,0.14,0.03,0.17,100;
409600,0.085381,0.001034,0.082871,0.14,0.02,0.17,99;
409600,0.086764,0.001208,0.084113,0.15,0.02,0.17,100;
409600,0.088443,0.001278,0.085255,0.14,0.03,0.17,99;
409600,0.085707,0.001208,0.083142,0.13,0.03,0.17,100;
409600,0.087274,0.001220,0.084158,0.16,0.01,0.17,99;
409600,0.087024,0.001173,0.085021,0.13,0.03,0.17,99;
409600,0.086007,0.001167,0.082986,0.14,0.02,0.17,100;
409600,0.086910,0.001267,0.085440,0.15,0.02,0.17,100;
409600,0.086682,0.001232,0.084469,0.15,0.02,0.17,99;
409600,0.088889,0.001166,0.086750,0.15,0.02,0.17,99;
409600,0.086757,0.001292,0.084080,0.13,0.04,0.17,99;
409600,0.086596,0.001263,0.083256,0.14,0.03,0.17,100;
409600,0.088149,0.001179,0.084120,0.16,0.01,0.17,98;
409600,0.087101,0.001260,0.083704,0.16,0.01,0.17,99;
409600,0.091525,0.001196,0.085483,0.13,0.04,0.18,100;
409600,0.087414,0.001223,0.085137,0.13,0.04,0.17,100;
409600,0.085671,0.001080,0.084788,0.13,0.03,0.17,99;
409600,0.086544,0.001169,0.083909,0.13,0.03,0.17,99;
409600,0.086990,0.001227,0.083699,0.14,0.03,0.17,99;
409600,0.086902,0.001208,0.083650,0.15,0.01,0.17,99;
409600,0.085817,0.001264,0.083551,0.14,0.02,0.17,99;
409600,0.087790,0.001186,0.084917,0.14,0.03,0.17,100;
409600,0.085906,0.001284,0.083758,0.14,0.02,0.17,100;
409600,0.087231,0.001105,0.084086,0.14,0.02,0.17,99;
409600,0.086698,0.001119,0.085628,0.14,0.03,0.17,98;
409600,0.086147,0.001257,0.082954,0.14,0.02,0.17,100;
409600,0.086060,0.001174,0.084501,0.13,0.03,0.17,99;
409600,0.086877,0.001268,0.084295,0.14,0.02,0.17,99;
409600,0.086422,0.001239,0.084570,0.14,0.03,0.17,99;
409600,0.088612,0.001153,0.086009,0.15,0.01,0.17,99;
409600,0.085305,0.001283,0.082803,0.14,0.02,0.17,98;
409600,0.085848,0.001264,0.084604,0.13,0.03,0.17,99;
409600,0.087124,0.001222,0.084399,0.13,0.03,0.17,99;
409600,0.085802,0.001192,0.083372,0.14,0.03,0.17,99;
409600,0.087060,0.001288,0.084436,0.16,0.00,0.17,99;
409600,0.087457,0.001218,0.084868,0.12,0.05,0.17,100;
409600,0.086137,0.001162,0.084740,0.14,0.02,0.17,98;
409600,0.088319,0.001079,0.084758,0.14,0.02,0.17,99;
409600,0.086868,0.001219,0.085094,0.14,0.03,0.17,99;
409600,0.086027,0.001226,0.084491,0.14,0.02,0.17,99;
409600,0.087497,0.001173,0.084154,0.13,0.04,0.17,99;
409600,0.086276,0.001281,0.084153,0.14,0.02,0.17,99;
