verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
200704,0.049909,0.001198,2.331574,0.053900,0.051882,2.44,0.05,2.52,99;
200704,0.049124,0.001283,2.319546,0.060717,0.058289,2.45,0.04,2.53,98;
200704,0.049127,0.001351,2.332120,0.053925,0.051684,2.45,0.05,2.54,98;
200704,0.054044,0.001184,2.324367,0.053756,0.051057,2.43,0.06,2.53,98;
200704,0.048736,0.001334,2.319988,0.056213,0.053000,2.44,0.05,2.52,98;
200704,0.048757,0.001232,2.329342,0.054038,0.052171,2.44,0.05,2.52,99;
200704,0.049283,0.001311,2.335009,0.054396,0.053766,2.44,0.06,2.54,98;
200704,0.050885,0.001313,2.338141,0.056544,0.052580,2.46,0.04,2.53,99;
200704,0.048442,0.001320,2.323964,0.058873,0.054178,2.44,0.05,2.53,98;
200704,0.050261,0.001251,2.332261,0.058445,0.055043,2.45,0.05,2.53,99;
200704,0.051023,0.001327,2.329070,0.054012,0.050373,2.43,0.06,2.53,98;
200704,0.050235,0.001150,2.337364,0.053428,0.051401,2.45,0.05,2.52,99;
200704,0.052878,0.001300,2.327214,0.056043,0.053140,2.44,0.05,2.53,98;
200704,0.048767,0.001174,2.339475,0.053805,0.051640,2.44,0.06,2.53,99;
200704,0.052774,0.001317,2.339331,0.056280,0.053026,2.45,0.06,2.55,98;
200704,0.048242,0.001368,2.328830,0.060950,0.056854,2.45,0.05,2.53,99;
200704,0.058050,0.001339,2.331162,0.053865,0.050613,2.44,0.06,2.54,98;
200704,0.049747,0.001202,2.334101,0.053964,0.051086,2.44,0.05,2.52,99;
200704,0.049141,0.001350,2.336970,0.054177,0.050959,2.45,0.04,2.54,98;
200704,0.050658,0.001236,2.325186,0.057966,0.055869,2.44,0.05,2.52,99;
200704,0.048173,0.001496,2.328090,0.060401,0.057896,2.45,0.05,2.55,98;
200704,0.050961,0.001201,2.321144,0.054000,0.050896,2.44,0.05,2.51,99;
200704,0.056555,0.001418,2.324887,0.061164,0.057947,2.44,0.07,2.56,98;
200704,0.052708,0.001232,2.324329,0.056146,0.053471,2.44,0.06,2.52,99;
200704,0.052244,0.001463,2.321275,0.058145,0.055010,2.43,0.07,2.53,98;
