verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
200704,0.055607,0.001370,4.241450,0.060968,0.057944,4.36,0.06,4.47,99;
200704,0.051108,0.001214,4.261615,0.053879,0.050385,4.37,0.06,4.45,99;
200704,0.056209,0.001229,4.274203,0.057170,0.053424,4.38,0.07,4.47,99;
200704,0.049450,0.001280,4.258297,0.056853,0.053879,4.38,0.04,4.45,99;
200704,0.056598,0.001151,4.273151,0.056581,0.052763,4.38,0.07,4.47,99;
200704,0.049045,0.001191,4.258577,0.054010,0.050898,4.37,0.06,4.45,99;
200704,0.052810,0.001346,4.234864,0.061240,0.057385,4.34,0.07,4.46,99;
200704,0.049506,0.001223,4.275592,0.054121,0.051910,4.37,0.06,4.47,99;
200704,0.048351,0.001278,4.271090,0.059249,0.055352,4.38,0.06,4.46,99;
200704,0.053718,0.001311,4.270718,0.056519,0.053822,4.39,0.05,4.46,99;
200704,0.048573,0.001208,4.290174,0.056963,0.053310,4.41,0.05,4.48,99;
200704,0.052950,0.001206,4.279862,0.056902,0.054004,4.40,0.05,4.47,99;
200704,0.048523,0.001259,4.261745,0.059453,0.056525,4.39,0.04,4.46,99;
200704,0.052032,0.001229,4.271763,0.056901,0.051920,4.39,0.05,4.46,99;
200704,0.052599,0.001230,4.266097,0.054388,0.051963,4.37,0.06,4.46,99;
200704,0.051888,0.001289,4.256465,0.061063,0.058508,4.38,0.05,4.47,99;
200704,0.048395,0.001281,4.255507,0.058542,0.055536,4.37,0.06,4.46,99;
200704,0.050940,0.001207,4.255119,0.057868,0.054500,4.38,0.05,4.45,99;
200704,0.052530,0.001302,4.258455,0.060988,0.057662,4.37,0.07,4.48,99;
200704,0.097923,0.001859,4.281271,0.082557,0.077883,4.45,0.10,4.57,99;
200704,0.052587,0.001144,4.273252,0.054702,0.049823,4.38,0.06,4.46,99;
200704,0.053740,0.001271,4.275073,0.054299,0.051664,4.37,0.08,4.46,99;
200704,0.055371,0.001264,4.254295,0.061247,0.056686,4.37,0.06,4.46,99;
200704,0.056052,0.001321,4.255929,0.060772,0.057097,4.38,0.06,4.48,99;
200704,0.062072,0.001262,4.248635,0.060709,0.058151,4.38,0.05,4.47,99;
